# # Data simulated with Soft Potato 2.0, for more information visit https://oliverrdz.xyz/soft-potato
# # t/s, E/V, i/A
3.859649122807017108e+00,-1.130653266331658191e-01,6.781316805492586566e-06
3.909774436090225347e+00,-1.080402010050250938e-01,8.218065044705686836e-06
3.959899749373433586e+00,-1.030150753768844241e-01,9.951788924137845512e-06
4.010025062656641381e+00,-9.798994974874369879e-02,1.204040989171361376e-05
4.060150375939849177e+00,-9.296482412060302902e-02,1.455154098381585837e-05
4.110275689223056972e+00,-8.793969849246230375e-02,1.756335843239069928e-05
4.160401002506265655e+00,-8.291457286432157847e-02,2.116517232128262450e-05
4.210526315789473450e+00,-7.788944723618090871e-02,2.545746498633422018e-05
4.260651629072681246e+00,-7.286432160804018343e-02,3.055108114465053467e-05
4.310776942355889929e+00,-6.783919597989951367e-02,3.656516035959640358e-05
4.360902255639097724e+00,-6.281407035175878839e-02,4.362331506575550035e-05
4.411027568922305520e+00,-5.778894472361806312e-02,5.184750368660837928e-05
4.461152882205513315e+00,-5.276381909547739335e-02,6.134907308507366291e-05
4.511278195488721110e+00,-4.773869346733666807e-02,7.221661017446167165e-05
4.561403508771929793e+00,-4.271356783919599831e-02,8.450062186610160313e-05
4.611528822055137589e+00,-3.768844221105527303e-02,9.819571695988813702e-05
4.661654135338345384e+00,-3.266331658291454776e-02,1.132219012909286009e-04
4.711779448621554067e+00,-2.763819095477387799e-02,1.294077154785274744e-04
4.761904761904761862e+00,-2.261306532663315272e-02,1.464789751164931287e-04
4.812030075187969658e+00,-1.758793969849248295e-02,1.640573777093560658e-04
4.862155388471177453e+00,-1.256281407035175768e-02,1.816727077380410154e-04
4.912280701754385248e+00,-7.537688442211032402e-03,1.987904446993701954e-04
4.962406015037593932e+00,-2.512562814070362638e-03,2.148533558593920139e-04
5.012531328320801727e+00,2.512562814070307127e-03,2.293318815108625047e-04
5.062656641604009522e+00,7.537688442211032402e-03,2.417750710745839710e-04
5.112781954887218205e+00,1.256281407035175768e-02,2.518528016006246371e-04
5.162907268170426001e+00,1.758793969849248295e-02,2.593816457196626785e-04
5.213032581453633796e+00,2.261306532663320823e-02,2.643306078254079646e-04
5.263157894736841591e+00,2.763819095477382248e-02,2.668076418171420037e-04
5.313283208020049386e+00,3.266331658291454776e-02,2.670317785962523973e-04
5.363408521303258070e+00,3.768844221105527303e-02,2.652977173475308276e-04
5.413533834586465865e+00,4.271356783919599831e-02,2.619396632066110352e-04
5.463659147869673660e+00,4.773869346733672359e-02,2.572995884155730522e-04
5.513784461152882344e+00,5.276381909547744886e-02,2.517028459553038240e-04
5.563909774436090139e+00,5.778894472361806312e-02,2.454419577079482617e-04
5.614035087719297934e+00,6.281407035175878839e-02,2.387678818879235536e-04
5.664160401002505729e+00,6.783919597989951367e-02,2.318872439515754229e-04
5.714285714285713524e+00,7.286432160804023894e-02,2.249637754434238629e-04
5.764411027568922208e+00,7.788944723618096422e-02,2.181223436312755711e-04
5.814536340852130003e+00,8.291457286432157847e-02,2.114542780086549410e-04
5.864661654135337798e+00,8.793969849246230375e-02,2.050230677039079693e-04
5.914786967418546482e+00,9.296482412060302902e-02,1.988698356624068228e-04
5.964912280701754277e+00,9.798994974874375430e-02,1.930182568693425697e-04
6.015037593984962072e+00,1.030150753768844796e-01,1.874787739654653490e-04
6.065162907268169867e+00,1.080402010050250938e-01,1.822520843764552476e-04
6.115288220551377663e+00,1.130653266331658191e-01,1.773319436975802311e-04
6.165413533834586346e+00,1.180904522613065444e-01,1.727073655006761371e-04
6.215538847117794141e+00,1.231155778894472697e-01,1.683643103397041059e-04
6.265664160401001936e+00,1.281407035175879949e-01,1.642869557521643741e-04
6.315789473684210620e+00,1.331658291457286092e-01,1.604586308497080714e-04
6.365914786967418415e+00,1.381909547738693345e-01,1.568624877605729695e-04
6.416040100250626210e+00,1.432160804020100597e-01,1.534819701875009376e-04
6.466165413533834005e+00,1.482412060301507850e-01,1.503011280257220595e-04
6.516290726817041801e+00,1.532663316582915103e-01,1.473048169855309419e-04
6.566416040100250484e+00,1.582914572864321245e-01,1.444788136958122487e-04
6.616541353383458279e+00,1.633165829145728498e-01,1.418098698035181212e-04
6.666666666666666075e+00,1.683417085427135751e-01,1.392857229856998781e-04
6.716791979949874758e+00,1.733668341708543004e-01,1.368950783642116547e-04
6.766917293233082553e+00,1.783919597989950256e-01,1.346275703608535823e-04
6.817042606516290348e+00,1.834170854271356399e-01,1.324737123688204032e-04
6.867167919799498144e+00,1.884422110552763652e-01,1.304248395843978241e-04
6.917293233082705939e+00,1.934673366834170904e-01,1.284730488060539940e-04
6.967418546365914622e+00,1.984924623115578157e-01,1.266111378561094196e-04
7.017543859649122417e+00,2.035175879396985410e-01,1.248325464245256765e-04
7.067669172932330213e+00,2.085427135678391553e-01,1.231312995050688687e-04
7.117794486215538896e+00,2.135678391959798805e-01,1.215019541364680098e-04
7.167919799498746691e+00,2.185929648241206058e-01,1.199395498328313962e-04
7.218045112781954487e+00,2.236180904522613311e-01,1.184395628559268740e-04
7.268170426065162282e+00,2.286432160804020564e-01,1.169978643220814134e-04
7.318295739348370077e+00,2.336683417085426706e-01,1.156106820295149900e-04
7.368421052631578760e+00,2.386934673366833959e-01,1.142745658235995736e-04
7.418546365914786556e+00,2.437185929648241212e-01,1.129863562771024301e-04
7.468671679197994351e+00,2.487437185929648464e-01,1.117431564419017818e-04
7.518796992481203034e+00,2.537688442211055717e-01,1.105423064219862139e-04
7.568922305764410829e+00,2.587939698492462970e-01,1.093813605203704221e-04
7.619047619047618625e+00,2.638190954773869112e-01,1.082580667216383251e-04
7.669172932330826420e+00,2.688442211055276365e-01,1.071703482848277279e-04
7.719298245614034215e+00,2.738693467336683618e-01,1.061162872366051726e-04
7.769423558897242899e+00,2.788944723618090871e-01,1.050941095709604121e-04
7.819548872180450694e+00,2.839195979899498123e-01,1.041021719781468118e-04
7.869674185463658489e+00,2.889447236180904266e-01,1.031389499417482698e-04
7.919799498746867172e+00,2.939698492462311519e-01,1.022030270582031280e-04
7.969924812030074968e+00,2.989949748743718771e-01,1.012930854476385556e-04
8.020050125313282763e+00,3.040201005025126024e-01,1.004078971383440581e-04
8.070175438596491446e+00,3.090452261306533277e-01,9.954631631959315742e-05
8.120300751879698353e+00,3.140703517587939420e-01,9.870727236880540883e-05
8.170426065162907037e+00,3.190954773869346672e-01,9.788976356926013173e-05
8.220551378446113944e+00,3.241206030150753925e-01,9.709285144378453482e-05
8.270676691729322627e+00,3.291457286432161178e-01,9.631565563810125295e-05
8.320802005012531311e+00,3.341708542713568431e-01,9.555734929491637548e-05
8.370927318295738218e+00,3.391959798994974573e-01,9.481715486642126542e-05
8.421052631578946901e+00,3.442211055276381826e-01,9.409434031875227495e-05
8.471177944862155584e+00,3.492462311557789079e-01,9.338821568716770534e-05
8.521303258145362491e+00,3.542713567839196331e-01,9.269812994532704016e-05
8.571428571428571175e+00,3.592964824120603584e-01,9.202346815615980381e-05
8.621553884711779858e+00,3.643216080402009727e-01,9.136364887544106198e-05
8.671679197994986765e+00,3.693467336683416979e-01,9.071812178240480651e-05
8.721804511278195449e+00,3.743718592964824232e-01,9.008636551456897441e-05
8.771929824561402356e+00,3.793969849246231485e-01,8.946788568645947827e-05
8.822055137844611039e+00,3.844221105527638738e-01,8.886221307414620806e-05
8.872180451127819723e+00,3.894472361809044880e-01,8.826890194946651917e-05
8.922305764411026630e+00,3.944723618090452133e-01,8.768752854955747683e-05
8.972431077694235313e+00,3.994974874371859386e-01,8.711768966885118895e-05
9.022556390977442220e+00,4.045226130653266639e-01,8.655900136205656788e-05
9.072681704260650903e+00,4.095477386934673891e-01,8.601109774785530178e-05
9.122807017543859587e+00,4.145728643216080034e-01,8.547362990410978841e-05
9.172932330827066494e+00,4.195979899497487287e-01,8.494626484633363518e-05
9.223057644110275177e+00,4.246231155778894539e-01,8.442868458201355296e-05
9.273182957393483861e+00,4.296482412060301792e-01,8.392058523412451764e-05
9.323308270676690768e+00,4.346733668341709045e-01,8.342167622784261549e-05
9.373433583959899451e+00,4.396984924623115187e-01,8.293167953505550013e-05
9.423558897243108134e+00,4.447236180904522440e-01,8.245032897179596957e-05
9.473684210526315042e+00,4.497487437185929693e-01,8.197736954419658549e-05
9.523809523809523725e+00,4.547738693467336946e-01,8.151255683898377862e-05
9.573934837092730632e+00,4.597989949748744198e-01,8.105565645490439433e-05
9.624060150375939315e+00,4.648241206030150341e-01,8.060644347181586324e-05
9.674185463659147999e+00,4.698492462311557594e-01,8.016470195447013649e-05
9.724310776942354906e+00,4.748743718592964846e-01,7.973022448829412132e-05
9.774436090225563589e+00,4.798994974874372099e-01,7.930281174470962488e-05
9.824561403508770496e+00,4.849246231155779352e-01,7.888227207375577202e-05
9.874686716791979180e+00,4.899497487437186605e-01,7.846842112197154485e-05
9.924812030075187863e+00,4.949748743718592747e-01,7.806108147367490360e-05
9.974937343358394770e+00,5.000000000000000000e-01,7.766008231393142628e-05
1.002506265664160345e+01,5.000000000000000000e-01,7.726525825663524730e-05
1.007518796992481214e+01,4.949748743718592747e-01,7.687645123651344647e-05
1.012531328320801904e+01,4.899497487437186050e-01,7.649350921431832275e-05
1.017543859649122773e+01,4.849246231155778797e-01,7.611628434323231029e-05
1.022556390977443641e+01,4.798994974874372099e-01,7.574463439482730456e-05
1.027568922305764332e+01,4.748743718592964846e-01,7.537842202263069088e-05
1.032581453634085200e+01,4.698492462311557594e-01,7.501751466788097566e-05
1.037593984962405891e+01,4.648241206030150896e-01,7.466178426806320718e-05
1.042606516290726759e+01,4.597989949748743643e-01,7.431110709348621990e-05
1.047619047619047628e+01,4.547738693467336946e-01,7.396536353221581917e-05
1.052631578947368318e+01,4.497487437185929693e-01,7.362443792329891349e-05
1.057644110275689187e+01,4.447236180904522440e-01,7.328821837535456310e-05
1.062656641604009877e+01,4.396984924623115742e-01,7.295659660890223914e-05
1.067669172932330746e+01,4.346733668341708490e-01,7.262946779604942719e-05
1.072681704260651614e+01,4.296482412060301792e-01,7.230673041393589960e-05
1.077694235588972305e+01,4.246231155778894539e-01,7.198828609958670538e-05
1.082706766917293173e+01,4.195979899497487287e-01,7.167403951351417003e-05
1.087719298245614041e+01,4.145728643216080589e-01,7.136389820572075276e-05
1.092731829573934732e+01,4.095477386934673336e-01,7.105777248731938553e-05
1.097744360902255600e+01,4.045226130653266639e-01,7.075557530412632820e-05
1.102756892230576469e+01,3.994974874371859386e-01,7.045722211337839620e-05
1.107769423558897159e+01,3.944723618090452133e-01,7.016263076111969659e-05
1.112781954887218028e+01,3.894472361809044880e-01,6.987172136022529222e-05
1.117794486215538718e+01,3.844221105527638183e-01,6.958441616701258416e-05
1.122807017543859587e+01,3.793969849246231485e-01,6.930063945555780408e-05
1.127819548872180455e+01,3.743718592964824232e-01,6.902031738758507208e-05
1.132832080200501146e+01,3.693467336683416979e-01,6.874337787623532316e-05
1.137844611528822014e+01,3.643216080402009727e-01,6.846975044109847492e-05
1.142857142857142705e+01,3.592964824120603029e-01,6.819936605184644281e-05
1.147869674185463573e+01,3.542713567839196331e-01,6.793215695693601377e-05
1.152882205513784442e+01,3.492462311557789079e-01,6.766805649339870750e-05
1.157894736842105132e+01,3.442211055276381826e-01,6.740699887272537567e-05
1.162907268170426001e+01,3.391959798994974573e-01,6.714891893696490793e-05
1.167919799498746869e+01,3.341708542713567875e-01,6.689375187781750498e-05
1.172932330827067560e+01,3.291457286432161178e-01,6.664143291006486625e-05
1.177944862155388428e+01,3.241206030150753925e-01,6.639189688878178444e-05
1.182957393483709296e+01,3.190954773869346672e-01,6.614507785757623240e-05
1.187969924812029987e+01,3.140703517587939420e-01,6.590090851234504216e-05
1.192982456140350855e+01,3.090452261306532722e-01,6.565931956173985207e-05
1.197994987468671546e+01,3.040201005025125469e-01,6.542023896148283781e-05
1.203007518796992414e+01,2.989949748743718771e-01,6.518359099477901005e-05
1.208020050125313283e+01,2.939698492462311519e-01,6.494929516509096812e-05
1.213032581453633973e+01,2.889447236180904266e-01,6.471726486029390473e-05
1.218045112781954842e+01,2.839195979899497568e-01,6.448740573839887343e-05
1.223057644110275533e+01,2.788944723618090316e-01,6.425961377431114302e-05
1.228070175438596401e+01,2.738693467336683618e-01,6.403377289405192926e-05
1.233082706766917269e+01,2.688442211055276365e-01,6.380975210703268465e-05
1.238095238095237960e+01,2.638190954773869112e-01,6.358740202772240500e-05
1.243107769423558828e+01,2.587939698492462415e-01,6.336655065467259229e-05
1.248120300751879697e+01,2.537688442211055162e-01,6.314699824647163062e-05
1.253132832080200387e+01,2.487437185929648464e-01,6.292851109973967021e-05
1.258145363408521256e+01,2.437185929648241212e-01,6.271081399245224627e-05
1.263157894736842124e+01,2.386934673366833959e-01,6.249358100516018790e-05
1.268170426065162815e+01,2.336683417085427261e-01,6.227642437118971691e-05
1.273182957393483683e+01,2.286432160804020008e-01,6.205888093243388712e-05
1.278195488721804374e+01,2.236180904522612756e-01,6.184039568722195159e-05
1.283208020050125242e+01,2.185929648241206058e-01,6.162030180780189085e-05
1.288220551378446110e+01,2.135678391959798805e-01,6.139779637343848915e-05
1.293233082706766801e+01,2.085427135678392108e-01,6.117191090659861847e-05
1.298245614035087669e+01,2.035175879396984855e-01,6.094147560900190072e-05
1.303258145363408360e+01,1.984924623115577602e-01,6.070507596552515283e-05
1.308270676691729228e+01,1.934673366834170904e-01,6.046100011029100402e-05
1.313283208020050097e+01,1.884422110552763652e-01,6.020717502323781367e-05
1.318295739348370788e+01,1.834170854271356954e-01,5.994108923893215593e-05
1.323308270676691656e+01,1.783919597989949701e-01,5.965969929398259609e-05
1.328320802005012524e+01,1.733668341708542449e-01,5.935931660716253712e-05
1.333333333333333215e+01,1.683417085427135751e-01,5.903547087076160501e-05
1.338345864661654083e+01,1.633165829145728498e-01,5.868274532953829978e-05
1.343358395989974952e+01,1.582914572864321801e-01,5.829457853780452417e-05
1.348370927318295642e+01,1.532663316582914548e-01,5.786302632889500847e-05
1.353383458646616511e+01,1.482412060301507295e-01,5.737847683472859493e-05
1.358395989974937201e+01,1.432160804020100597e-01,5.682931051304171232e-05
1.363408521303258070e+01,1.381909547738693345e-01,5.620149637333933578e-05
1.368421052631578938e+01,1.331658291457286647e-01,5.547811509723342025e-05
1.373433583959899629e+01,1.281407035175879394e-01,5.463879977035337201e-05
1.378446115288220497e+01,1.231155778894472141e-01,5.365908585304791955e-05
1.383458646616541188e+01,1.180904522613065444e-01,5.250966436276287752e-05
1.388471177944862056e+01,1.130653266331658191e-01,5.115553680691809049e-05
1.393483709273182924e+01,1.080402010050250938e-01,4.955507828571694817e-05
1.398496240601503615e+01,1.030150753768844241e-01,4.765902785716503282e-05
1.403508771929824483e+01,9.798994974874369879e-02,4.540944463627629606e-05
1.408521303258145352e+01,9.296482412060302902e-02,4.273869653076854469e-05
1.413533834586466043e+01,8.793969849246230375e-02,3.956858862438351312e-05
1.418546365914786911e+01,8.291457286432157847e-02,3.580979251125250752e-05
1.423558897243107779e+01,7.788944723618090871e-02,3.136180788679793316e-05
1.428571428571428470e+01,7.286432160804018343e-02,2.611377240972626631e-05
1.433583959899749338e+01,6.783919597989951367e-02,1.994652922856747913e-05
1.438596491228070029e+01,6.281407035175878839e-02,1.273644894849461794e-05
1.443609022556390897e+01,5.778894472361806312e-02,4.361556505672411991e-06
1.448621553884711766e+01,5.276381909547739335e-02,-5.289511291015895751e-06
1.453634085213032456e+01,4.773869346733666807e-02,-1.630535737843188512e-05
1.458646616541353325e+01,4.271356783919599831e-02,-2.873650439410010629e-05
1.463659147869674015e+01,3.768844221105527303e-02,-4.257757657382373533e-05
1.468671679197994884e+01,3.266331658291454776e-02,-5.774859490520660926e-05
1.473684210526315752e+01,2.763819095477387799e-02,-7.407811488330893882e-05
1.478696741854636443e+01,2.261306532663315272e-02,-9.129196670743300649e-05
1.483709273182957311e+01,1.758793969849248295e-02,-1.090118622236398204e-04
1.488721804511278179e+01,1.256281407035175768e-02,-1.267675999965339707e-04
1.493734335839598870e+01,7.537688442211032402e-03,-1.440246733547178519e-04
1.498746867167919739e+01,2.512562814070362638e-03,-1.602258631498874257e-04
1.503759398496240607e+01,-2.512562814070307127e-03,-1.748416230199411540e-04
1.508771929824561298e+01,-7.537688442211032402e-03,-1.874210154957659728e-04
1.513784461152882166e+01,-1.256281407035175768e-02,-1.976339305077744126e-04
1.518796992481202857e+01,-1.758793969849248295e-02,-2.052969533424063412e-04
1.523809523809523725e+01,-2.261306532663320823e-02,-2.103791008295685574e-04
1.528822055137844593e+01,-2.763819095477382248e-02,-2.129883390900660044e-04
1.533834586466165284e+01,-3.266331658291454776e-02,-2.133437110368784713e-04
1.538847117794486152e+01,-3.768844221105527303e-02,-2.117399276610892889e-04
1.543859649122806843e+01,-4.271356783919599831e-02,-2.085112057038178673e-04
1.548872180451127711e+01,-4.773869346733672359e-02,-2.039995288162061663e-04
1.553884711779448580e+01,-5.276381909547744886e-02,-1.985302611960376837e-04
1.558897243107769270e+01,-5.778894472361806312e-02,-1.923959357543450401e-04
1.563909774436090139e+01,-6.281407035175878839e-02,-1.858475215504573608e-04
1.568922305764411007e+01,-6.783919597989951367e-02,-1.790916547055993965e-04
1.573934837092731698e+01,-7.286432160804023894e-02,-1.722920772529604812e-04
1.578947368421052566e+01,-7.788944723618096422e-02,-1.655736667765507432e-04
1.583959899749373434e+01,-8.291457286432157847e-02,-1.590277629172556632e-04
1.588972431077694125e+01,-8.793969849246230375e-02,-1.527178647854973302e-04
1.593984962406014994e+01,-9.296482412060302902e-02,-1.466851051468768239e-04
1.598997493734335684e+01,-9.798994974874375430e-02,-1.409531686483434497e-04
1.604010025062656553e+01,-1.030150753768844796e-01,-1.355325074372058639e-04
1.609022556390977243e+01,-1.080402010050250938e-01,-1.304238282937048455e-04
1.614035087719298289e+01,-1.130653266331658191e-01,-1.256208960187846474e-04
1.619047619047618980e+01,-1.180904522613065444e-01,-1.211127332441092714e-04
1.624060150375939671e+01,-1.231155778894472697e-01,-1.168853094405899762e-04
1.629072681704260717e+01,-1.281407035175879949e-01,-1.129228109226785220e-04
1.634085213032581407e+01,-1.331658291457286092e-01,-1.092085754418059562e-04
1.639097744360902098e+01,-1.381909547738693345e-01,-1.057257636315626822e-04
1.644110275689222789e+01,-1.432160804020100597e-01,-1.024578275682978373e-04
1.649122807017543835e+01,-1.482412060301507850e-01,-9.938882539172201581e-05
1.654135338345864525e+01,-1.532663316582915103e-01,-9.650362093003634527e-05
1.659147869674185216e+01,-1.582914572864321245e-01,-9.378799880594737538e-05
1.664160401002506262e+01,-1.633165829145728498e-01,-9.122871853858014520e-05
1.669172932330826953e+01,-1.683417085427135751e-01,-8.881352555788077580e-05
1.674185463659147644e+01,-1.733668341708543004e-01,-8.653113262163988201e-05
1.679197994987468689e+01,-1.783919597989950256e-01,-8.437118167289598802e-05
1.684210526315789380e+01,-1.834170854271356399e-01,-8.232419351359449174e-05
1.689223057644110071e+01,-1.884422110552763652e-01,-8.038151063844172948e-05
1.694235588972431117e+01,-1.934673366834170904e-01,-7.853523703610220546e-05
1.699248120300751808e+01,-1.984924623115578157e-01,-7.677817761292659313e-05
1.704260651629072498e+01,-2.035175879396985410e-01,-7.510377903875177768e-05
1.709273182957393544e+01,-2.085427135678391553e-01,-7.350607318502541990e-05
1.714285714285714235e+01,-2.135678391959798805e-01,-7.197962386788692624e-05
1.719298245614034926e+01,-2.185929648241206058e-01,-7.051947728045327129e-05
1.724310776942355972e+01,-2.236180904522613311e-01,-6.912111626693674302e-05
1.729323308270676662e+01,-2.286432160804020564e-01,-6.778041843133030681e-05
1.734335839598997353e+01,-2.336683417085426706e-01,-6.649361796649385574e-05
1.739348370927318044e+01,-2.386934673366833959e-01,-6.525727102112374484e-05
1.744360902255639090e+01,-2.437185929648241212e-01,-6.406822438166747248e-05
1.749373433583959780e+01,-2.487437185929648464e-01,-6.292358722567357142e-05
1.754385964912280471e+01,-2.537688442211055717e-01,-6.182070569639155574e-05
1.759398496240601517e+01,-2.587939698492462970e-01,-6.075714005124899410e-05
1.764411027568922208e+01,-2.638190954773869112e-01,-5.973064414592325222e-05
1.769423558897242899e+01,-2.688442211055276365e-01,-5.873914702872364279e-05
1.774436090225563945e+01,-2.738693467336683618e-01,-5.778073643522493456e-05
1.779448621553884635e+01,-2.788944723618090871e-01,-5.685364398939514170e-05
1.784461152882205326e+01,-2.839195979899498123e-01,-5.595623193393474935e-05
1.789473684210526372e+01,-2.889447236180904266e-01,-5.508698122871224259e-05
1.794486215538847063e+01,-2.939698492462311519e-01,-5.424448087162758302e-05
1.799498746867167753e+01,-2.989949748743718771e-01,-5.342741831075894490e-05
1.804511278195488444e+01,-3.040201005025126024e-01,-5.263457083011733044e-05
1.809523809523809490e+01,-3.090452261306533277e-01,-5.186479780372704306e-05
1.814536340852130181e+01,-3.140703517587939420e-01,-5.111703372401173423e-05
1.819548872180450871e+01,-3.190954773869346672e-01,-5.039028192071774503e-05
1.824561403508771917e+01,-3.241206030150753925e-01,-4.968360889577243093e-05
1.829573934837092608e+01,-3.291457286432161178e-01,-4.899613920779430224e-05
1.834586466165413299e+01,-3.341708542713568431e-01,-4.832705084729987450e-05
1.839598997493734345e+01,-3.391959798994974573e-01,-4.767557105031876682e-05
1.844611528822055035e+01,-3.442211055276381826e-01,-4.704097250393289646e-05
1.849624060150375726e+01,-3.492462311557789079e-01,-4.642256990251485913e-05
1.854636591478696772e+01,-3.542713567839196331e-01,-4.581971681804437781e-05
1.859649122807017463e+01,-3.592964824120603584e-01,-4.523180285199657555e-05
1.864661654135338154e+01,-3.643216080402009727e-01,-4.465825103991072706e-05
1.869674185463659200e+01,-3.693467336683416979e-01,-4.409851548298508381e-05
1.874686716791979890e+01,-3.743718592964824232e-01,-4.355207918385341589e-05
1.879699248120300581e+01,-3.793969849246231485e-01,-4.301845206624817160e-05
1.884711779448621627e+01,-3.844221105527638738e-01,-4.249716916045566585e-05
1.889724310776942318e+01,-3.894472361809044880e-01,-4.198778893843951697e-05
