# # Data simulated with Soft Potato 2.0, for more information visit https://oliverrdz.xyz/soft-potato
# # t/s, E/V, i/A
2.606516290726816898e-01,-2.386934673366833959e-01,1.636375766704496294e-07
2.656641604010024915e-01,-2.336683417085427261e-01,1.989988616168334990e-07
2.706766917293232932e-01,-2.286432160804020008e-01,2.420001557698068917e-07
2.756892230576440950e-01,-2.236180904522612756e-01,2.942914584931928927e-07
2.807017543859648967e-01,-2.185929648241206058e-01,3.578787964907746475e-07
2.857142857142856984e-01,-2.135678391959798805e-01,4.352008920720072096e-07
2.907268170426065002e-01,-2.085427135678392108e-01,5.292222679794810952e-07
2.957393483709273019e-01,-2.035175879396984855e-01,6.435462774271638073e-07
3.007518796992481036e-01,-1.984924623115577602e-01,7.825522714091286748e-07
3.057644110275689053e-01,-1.934673366834170904e-01,9.515619807560394416e-07
3.107769423558897071e-01,-1.884422110552763652e-01,1.157041221443681600e-06
3.157894736842105088e-01,-1.834170854271356954e-01,1.406844253967727664e-06
3.208020050125313105e-01,-1.783919597989949701e-01,1.710509567724437051e-06
3.258145363408521122e-01,-1.733668341708542449e-01,2.079617544484920930e-06
3.308270676691729140e-01,-1.683417085427135751e-01,2.528222401670339377e-06
3.358395989974937157e-01,-1.633165829145728498e-01,3.073373036579886061e-06
3.408521303258145174e-01,-1.582914572864321801e-01,3.735739877709180661e-06
3.458646616541353191e-01,-1.532663316582914548e-01,4.540367557185859910e-06
3.508771929824561209e-01,-1.482412060301507295e-01,5.517576053321237001e-06
3.558897243107769226e-01,-1.432160804020100597e-01,6.704035735715150159e-06
3.609022556390977243e-01,-1.381909547738693345e-01,8.144044169073513039e-06
3.659147869674185261e-01,-1.331658291457286647e-01,9.891034098688161394e-06
3.709273182957393278e-01,-1.281407035175879394e-01,1.200934197226020995e-05
3.759398496240601295e-01,-1.231155778894472141e-01,1.457626347516568839e-05
3.809523809523809312e-01,-1.180904522613065444e-01,1.768441513844573002e-05
3.859649122807017330e-01,-1.130653266331658191e-01,2.144440664020196271e-05
3.909774436090225347e-01,-1.080402010050250938e-01,2.598780350023996953e-05
3.959899749373433364e-01,-1.030150753768844241e-01,3.147031979292541214e-05
4.010025062656641381e-01,-9.798994974874369879e-02,3.807511921905478466e-05
4.060150375939849399e-01,-9.296482412060302902e-02,4.601601297311263666e-05
4.110275689223057416e-01,-8.793969849246230375e-02,5.554021600691390071e-05
4.160401002506265433e-01,-8.291457286432157847e-02,6.693015160341105648e-05
4.210526315789473450e-01,-7.788944723618090871e-02,8.050357280845107379e-05
4.260651629072681468e-01,-7.286432160804018343e-02,9.661100139465145752e-05
4.310776942355889485e-01,-6.783919597989951367e-02,1.156291897416495844e-04
4.360902255639097502e-01,-6.281407035175878839e-02,1.379490346898021953e-04
4.411027568922305520e-01,-5.778894472361806312e-02,1.639562026371145672e-04
4.461152882205513537e-01,-5.276381909547739335e-02,1.940028032806828868e-04
4.511278195488721554e-01,-4.773869346733666807e-02,2.283689730374235092e-04
4.561403508771929571e-01,-4.271356783919599831e-02,2.672144287847057599e-04
4.611528822055137589e-01,-3.768844221105527303e-02,3.105221220508945436e-04
4.661654135338345606e-01,-3.266331658291454776e-02,3.580390890754636853e-04
4.711779448621553623e-01,-2.763819095477387799e-02,4.092231276893278698e-04
4.761904761904761640e-01,-2.261306532663315272e-02,4.632071906701857884e-04
4.812030075187969658e-01,-1.758793969849248295e-02,5.187949804880516913e-04
4.862155388471177675e-01,-1.256281407035175768e-02,5.744995451117387505e-04
4.912280701754385692e-01,-7.537688442211032402e-03,6.286305822954085364e-04
4.962406015037593709e-01,-2.512562814070362638e-03,6.794259674131863372e-04
5.012531328320801727e-01,2.512562814070307127e-03,7.252110856332784827e-04
5.062656641604009744e-01,7.537688442211032402e-03,7.645599060132847371e-04
5.112781954887217761e-01,1.256281407035175768e-02,7.964284881234504716e-04
5.162907268170425779e-01,1.758793969849248295e-02,8.202367836913220271e-04
5.213032581453633796e-01,2.261306532663320823e-02,8.358867760033099900e-04
5.263157894736841813e-01,2.763819095477382248e-02,8.437198452631549783e-04
5.313283208020049830e-01,3.266331658291454776e-02,8.444286279969225170e-04
5.363408521303257848e-01,3.768844221105527303e-02,8.389450448529176159e-04
5.413533834586465865e-01,4.271356783919599831e-02,8.283259452652914781e-04
5.463659147869673882e-01,4.773869346733672359e-02,8.136527404154626601e-04
5.513784461152881899e-01,5.276381909547744886e-02,7.959542867665050491e-04
5.563909774436089917e-01,5.778894472361806312e-02,7.761556197314331074e-04
5.614035087719297934e-01,6.281407035175878839e-02,7.550503388653600914e-04
5.664160401002505951e-01,6.783919597989951367e-02,7.332918512329604857e-04
5.714285714285713969e-01,7.286432160804023894e-02,7.113979214397919866e-04
5.764411027568921986e-01,7.788944723618096422e-02,6.897634144573882523e-04
5.814536340852130003e-01,8.291457286432157847e-02,6.686771395028926444e-04
5.864661654135338020e-01,8.793969849246230375e-02,6.483398668285919250e-04
5.914786967418546038e-01,9.296482412060302902e-02,6.288816386060004085e-04
5.964912280701754055e-01,9.798994974874375430e-02,6.103773217119330815e-04
6.015037593984962072e-01,1.030150753768844796e-01,5.928599386759781428e-04
6.065162907268170089e-01,1.080402010050250938e-01,5.763316949518090121e-04
6.115288220551378107e-01,1.130653266331658191e-01,5.607728439978613630e-04
6.165413533834586124e-01,1.180904522613065444e-01,5.461486436778021291e-04
6.215538847117794141e-01,1.231155778894472697e-01,5.324146973650741499e-04
6.265664160401002158e-01,1.281407035175879949e-01,5.195209700399946052e-04
6.315789473684210176e-01,1.331658291457286092e-01,5.074147437247697890e-04
6.365914786967418193e-01,1.381909547738693345e-01,4.960427407709102482e-04
6.416040100250626210e-01,1.432160804020100597e-01,4.853526055694648914e-04
6.466165413533834228e-01,1.482412060301507850e-01,4.752938994604454740e-04
6.516290726817042245e-01,1.532663316582915103e-01,4.658187319948389337e-04
6.566416040100250262e-01,1.582914572864321245e-01,4.568821249239160272e-04
6.616541353383458279e-01,1.633165829145728498e-01,4.484421832768009219e-04
6.666666666666666297e-01,1.683417085427135751e-01,4.404601301835708404e-04
6.716791979949874314e-01,1.733668341708543004e-01,4.329002481033914071e-04
6.766917293233082331e-01,1.783919597989950256e-01,4.257297581998857583e-04
6.817042606516290348e-01,1.834170854271356399e-01,4.189186611882825674e-04
6.867167919799498366e-01,1.884422110552763652e-01,4.124395565533662319e-04
6.917293233082706383e-01,1.934673366834170904e-01,4.062674521774884643e-04
6.967418546365914400e-01,1.984924623115578157e-01,4.003795727750683381e-04
7.017543859649122417e-01,2.035175879396985410e-01,3.947551728242264441e-04
7.067669172932330435e-01,2.085427135678391553e-01,3.893753576962304011e-04
7.117794486215538452e-01,2.135678391959798805e-01,3.842229152362461471e-04
7.167919799498746469e-01,2.185929648241206058e-01,3.792821590105554738e-04
7.218045112781954487e-01,2.236180904522613311e-01,3.745387837028050690e-04
7.268170426065162504e-01,2.286432160804020564e-01,3.699797326363943035e-04
7.318295739348370521e-01,2.336683417085426706e-01,3.655930770619037276e-04
7.368421052631578538e-01,2.386934673366833959e-01,3.613679066324285540e-04
7.418546365914786556e-01,2.437185929648241212e-01,3.572942303618117368e-04
7.468671679197994573e-01,2.487437185929648464e-01,3.533628872957242763e-04
7.518796992481202590e-01,2.537688442211055717e-01,3.495654661044310168e-04
7.568922305764410607e-01,2.587939698492462970e-01,3.458942328149909920e-04
7.619047619047618625e-01,2.638190954773869112e-01,3.423420659293637306e-04
7.669172932330826642e-01,2.688442211055276365e-01,3.389023982159978035e-04
7.719298245614034659e-01,2.738693467336683618e-01,3.355691645106678635e-04
7.769423558897242676e-01,2.788944723618090871e-01,3.323367549137984356e-04
7.819548872180450694e-01,2.839195979899498123e-01,3.291999728236887557e-04
7.869674185463658711e-01,2.889447236180904266e-01,3.261539972961333502e-04
7.919799498746866728e-01,2.939698492462311519e-01,3.231943492697913751e-04
7.969924812030074746e-01,2.989949748743718771e-01,3.203168612425817143e-04
8.020050125313282763e-01,3.040201005025126024e-01,3.175176500269969262e-04
8.070175438596490780e-01,3.090452261306533277e-01,3.147930922513736472e-04
8.120300751879698797e-01,3.140703517587939420e-01,3.121398023098429257e-04
8.170426065162906815e-01,3.190954773869346672e-01,3.095546124959975220e-04
8.220551378446114832e-01,3.241206030150753925e-01,3.070345550844386204e-04
8.270676691729322849e-01,3.291457286432161178e-01,3.045768461505019660e-04
8.320802005012530866e-01,3.341708542713568431e-01,3.021788709418387828e-04
8.370927318295738884e-01,3.391959798994974573e-01,2.998381706363837372e-04
8.421052631578946901e-01,3.442211055276381826e-01,2.975524303398037495e-04
8.471177944862154918e-01,3.492462311557789079e-01,2.953194681920091381e-04
8.521303258145362935e-01,3.542713567839196331e-01,2.931372254669473675e-04
8.571428571428570953e-01,3.592964824120603584e-01,2.910037575628579500e-04
8.621553884711778970e-01,3.643216080402009727e-01,2.889172257916575322e-04
8.671679197994986987e-01,3.693467336683416979e-01,2.868758898862818710e-04
8.721804511278195005e-01,3.743718592964824232e-01,2.848781011538006327e-04
8.771929824561403022e-01,3.793969849246231485e-01,2.829222962100742767e-04
8.822055137844611039e-01,3.844221105527638738e-01,2.810069912387498669e-04
8.872180451127819056e-01,3.894472361809044880e-01,2.791307767236175449e-04
8.922305764411027074e-01,3.944723618090452133e-01,2.772923126088411576e-04
8.972431077694235091e-01,3.994974874371859386e-01,2.754903238464616712e-04
9.022556390977443108e-01,4.045226130653266639e-01,2.737235962948621963e-04
9.072681704260651125e-01,4.095477386934673891e-01,2.719909729357230924e-04
9.122807017543859143e-01,4.145728643216080034e-01,2.702913503803640771e-04
9.172932330827067160e-01,4.195979899497487287e-01,2.686236756393821216e-04
9.223057644110275177e-01,4.246231155778894539e-01,2.669869431321566090e-04
9.273182957393483195e-01,4.296482412060301792e-01,2.653801919151593390e-04
9.323308270676691212e-01,4.346733668341709045e-01,2.638025031101167111e-04
9.373433583959899229e-01,4.396984924623115187e-01,2.622529975149397174e-04
9.423558897243107246e-01,4.447236180904522440e-01,2.607308333820152315e-04
9.473684210526315264e-01,4.497487437185929693e-01,2.592352043499329380e-04
9.523809523809523281e-01,4.547738693467336946e-01,2.577653375160579856e-04
9.573934837092731298e-01,4.597989949748744198e-01,2.563204916385439344e-04
9.624060150375939315e-01,4.648241206030150341e-01,2.548999554574485110e-04
9.674185463659147333e-01,4.698492462311557594e-01,2.535030461255608110e-04
9.724310776942355350e-01,4.748743718592964846e-01,2.521291077404099346e-04
9.774436090225563367e-01,4.798994974874372099e-01,2.507775099696859882e-04
9.824561403508771384e-01,4.849246231155779352e-01,2.494476467629989772e-04
9.874686716791979402e-01,4.899497487437186605e-01,2.481389351435179754e-04
9.924812030075187419e-01,4.949748743718592747e-01,2.468508140735942982e-04
9.974937343358395436e-01,5.000000000000000000e-01,2.455827433889776483e-04
1.002506265664160345e+00,5.000000000000000000e-01,2.443342000928792998e-04
1.007518796992481036e+00,4.949748743718592747e-01,2.431046843390178083e-04
1.012531328320801949e+00,4.899497487437186050e-01,2.418937153370776276e-04
1.017543859649122862e+00,4.849246231155778797e-01,2.407008255543698701e-04
1.022556390977443552e+00,4.798994974874372099e-01,2.395255652251139272e-04
1.027568922305764243e+00,4.748743718592964846e-01,2.383675000216273372e-04
1.032581453634085156e+00,4.698492462311557594e-01,2.372262107563005088e-04
1.037593984962406068e+00,4.648241206030150896e-01,2.361012924599027935e-04
1.042606516290726759e+00,4.597989949748743643e-01,2.349923538647959479e-04
1.047619047619047450e+00,4.547738693467336946e-01,2.338990167248329490e-04
1.052631578947368363e+00,4.497487437185929693e-01,2.328209152879652218e-04
1.057644110275689275e+00,4.447236180904522440e-01,2.317576957225787198e-04
1.062656641604009966e+00,4.396984924623115742e-01,2.307090156188909493e-04
1.067669172932330657e+00,4.346733668341708490e-01,2.296745434819992830e-04
1.072681704260651570e+00,4.296482412060301792e-01,2.286539582684309090e-04
1.077694235588972482e+00,4.246231155778894539e-01,2.276469489271472769e-04
1.082706766917293173e+00,4.195979899497487287e-01,2.266532139682168423e-04
1.087719298245613864e+00,4.145728643216080589e-01,2.256724610390771447e-04
1.092731829573934776e+00,4.095477386934673336e-01,2.247044065185646556e-04
1.097744360902255689e+00,4.045226130653266639e-01,2.237487751171785173e-04
1.102756892230576380e+00,3.994974874371859386e-01,2.228052994872277610e-04
1.107769423558897071e+00,3.944723618090452133e-01,2.218737198350926372e-04
1.112781954887217983e+00,3.894472361809044880e-01,2.209537835355028610e-04
1.117794486215538896e+00,3.844221105527638183e-01,2.200452447413474798e-04
1.122807017543859587e+00,3.793969849246231485e-01,2.191478639862297492e-04
1.127819548872180277e+00,3.743718592964824232e-01,2.182614077730190216e-04
1.132832080200501190e+00,3.693467336683416979e-01,2.173856481430514701e-04
1.137844611528822103e+00,3.643216080402009727e-01,2.165203622177007869e-04
1.142857142857142794e+00,3.592964824120603029e-01,2.156653317039026292e-04
1.147869674185463484e+00,3.542713567839196331e-01,2.148203423524652582e-04
1.152882205513784397e+00,3.492462311557789079e-01,2.139851833565728230e-04
1.157894736842105310e+00,3.442211055276381826e-01,2.131596466746925648e-04
1.162907268170426001e+00,3.391959798994974573e-01,2.123435262592910646e-04
1.167919799498746691e+00,3.341708542713567875e-01,2.115366171685298391e-04
1.172932330827067604e+00,3.291457286432161178e-01,2.107387145335602502e-04
1.177944862155388517e+00,3.241206030150753925e-01,2.099496123480407009e-04
1.182957393483709208e+00,3.190954773869346672e-01,2.091691020395458286e-04
1.187969924812029898e+00,3.140703517587939420e-01,2.083969707738141336e-04
1.192982456140350811e+00,3.090452261306532722e-01,2.076329994323621942e-04
1.197994987468671724e+00,3.040201005025125469e-01,2.068769601911800546e-04
1.203007518796992414e+00,2.989949748743718771e-01,2.061286136127381513e-04
1.208020050125313105e+00,2.939698492462311519e-01,2.053877051446343781e-04
1.213032581453634018e+00,2.889447236180904266e-01,2.046539608952814820e-04
1.218045112781954931e+00,2.839195979899497568e-01,2.039270825291155276e-04
1.223057644110275621e+00,2.788944723618090316e-01,2.032067410899028972e-04
1.228070175438596312e+00,2.738693467336683618e-01,2.024925695194938194e-04
1.233082706766917225e+00,2.688442211055276365e-01,2.017841535892760541e-04
1.238095238095238138e+00,2.638190954773869112e-01,2.010810209007223503e-04
1.243107769423558828e+00,2.587939698492462415e-01,2.003826275374942793e-04
1.248120300751879519e+00,2.537688442211055162e-01,1.996883418617882841e-04
1.253132832080200432e+00,2.487437185929648464e-01,1.989974248386266998e-04
1.258145363408521344e+00,2.437185929648241212e-01,1.983090061395500515e-04
1.263157894736842035e+00,2.386934673366833959e-01,1.976220551167652095e-04
1.268170426065162726e+00,2.336683417085427261e-01,1.969353455443820591e-04
1.273182957393483639e+00,2.286432160804020008e-01,1.962474127878654736e-04
1.278195488721804551e+00,2.236180904522612756e-01,1.955565017778311684e-04
1.283208020050125242e+00,2.185929648241206058e-01,1.948605038197747871e-04
1.288220551378445933e+00,2.135678391959798805e-01,1.941568798553931763e-04
1.293233082706766846e+00,2.085427135678392108e-01,1.934425672898177641e-04
1.298245614035087758e+00,2.035175879396984855e-01,1.927138668960802395e-04
1.303258145363408449e+00,1.984924623115577602e-01,1.919663055846058085e-04
1.308270676691729140e+00,1.934673366834170904e-01,1.911944699601733969e-04
1.313283208020050052e+00,1.884422110552763652e-01,1.903918045577523575e-04
1.318295739348370965e+00,1.834170854271356954e-01,1.895503674263083994e-04
1.323308270676691656e+00,1.783919597989949701e-01,1.886605342895486656e-04
1.328320802005012347e+00,1.733668341708542449e-01,1.877106408294626592e-04
1.333333333333333259e+00,1.683417085427135751e-01,1.866865506918432627e-04
1.338345864661654172e+00,1.633165829145728498e-01,1.855711345925994515e-04
1.343358395989974863e+00,1.582914572864321801e-01,1.843436434186133445e-04
1.348370927318295553e+00,1.532663316582914548e-01,1.829789555091106720e-04
1.353383458646616466e+00,1.482412060301507295e-01,1.814466754683860148e-04
1.358395989974937379e+00,1.432160804020100597e-01,1.797100590775179416e-04
1.363408521303258070e+00,1.381909547738693345e-01,1.777247364487146819e-04
1.368421052631578760e+00,1.331658291457286647e-01,1.754372039994133575e-04
1.373433583959899673e+00,1.281407035175879394e-01,1.727830558912944162e-04
1.378446115288220586e+00,1.231155778894472141e-01,1.696849284571549596e-04
1.383458646616541277e+00,1.180904522613065444e-01,1.660501385562240817e-04
1.388471177944861967e+00,1.130653266331658191e-01,1.617680112372805968e-04
1.393483709273182880e+00,1.080402010050250938e-01,1.567069170095963771e-04
1.398496240601503793e+00,1.030150753768844241e-01,1.507110790967915225e-04
1.403508771929824483e+00,9.798994974874369879e-02,1.435972723326748310e-04
1.408521303258145174e+00,9.296482412060302902e-02,1.351516252627254057e-04
1.413533834586466087e+00,8.793969849246230375e-02,1.251268638501383209e-04
1.418546365914787000e+00,8.291457286432157847e-02,1.132405068726393673e-04
1.423558897243107690e+00,7.788944723618090871e-02,9.917474446224960102e-05
1.428571428571428381e+00,7.286432160804018343e-02,8.257899911377693551e-05
1.433583959899749294e+00,6.783919597989951367e-02,6.307646377780010323e-05
1.438596491228070207e+00,6.281407035175878839e-02,4.027618798096296117e-05
1.443609022556390897e+00,5.778894472361806312e-02,1.379245270384758832e-05
1.448621553884711588e+00,5.276381909547739335e-02,-1.672690338493302065e-05
1.453634085213032501e+00,4.773869346733666807e-02,-5.156206737320439903e-05
1.458646616541353414e+00,4.271356783919599831e-02,-9.087280586892131074e-05
1.463659147869674104e+00,3.768844221105527303e-02,-1.346421192130640922e-04
1.468671679197994795e+00,3.266331658291454776e-02,-1.826170915614982277e-04
1.473684210526315708e+00,2.763819095477387799e-02,-2.342555677863907655e-04
1.478696741854636620e+00,2.261306532663315272e-02,-2.886905468520604631e-04
1.483709273182957311e+00,1.758793969849248295e-02,-3.447257765804068500e-04
1.488721804511278002e+00,1.256281407035175768e-02,-4.008743494767484953e-04
1.493734335839598915e+00,7.537688442211032402e-03,-4.554460070351681053e-04
1.498746867167919827e+00,2.512562814070362638e-03,-5.066786675913920960e-04
1.503759398496240518e+00,-2.512562814070307127e-03,-5.528977585146758762e-04
1.508771929824561209e+00,-7.537688442211032402e-03,-5.926772903203656254e-04
1.513784461152882121e+00,-1.256281407035175768e-02,-6.249733633099493124e-04
1.518796992481203034e+00,-1.758793969849248295e-02,-6.492059692320262644e-04
1.523809523809523725e+00,-2.261306532663320823e-02,-6.652771306997374168e-04
1.528822055137844416e+00,-2.763819095477382248e-02,-6.735282665646905205e-04
1.533834586466165328e+00,-3.266331658291454776e-02,-6.746520513369620026e-04
1.538847117794486241e+00,-3.768844221105527303e-02,-6.695804429996330938e-04
1.543859649122806932e+00,-4.271356783919599831e-02,-6.593703276866407859e-04
1.548872180451127623e+00,-4.773869346733672359e-02,-6.451031526580215929e-04
1.553884711779448535e+00,-5.276381909547744886e-02,-6.278078098478000147e-04
1.558897243107769448e+00,-5.778894472361806312e-02,-6.084093695453876398e-04
1.563909774436090139e+00,-6.281407035175878839e-02,-5.877014656005219396e-04
1.568922305764410829e+00,-6.783919597989951367e-02,-5.663375388031778373e-04
1.573934837092731742e+00,-7.286432160804023894e-02,-5.448353869269975192e-04
1.578947368421052655e+00,-7.788944723618096422e-02,-5.235899075662055419e-04
1.583959899749373346e+00,-8.291457286432157847e-02,-5.028899420267196130e-04
1.588972431077694036e+00,-8.793969849246230375e-02,-4.829362921269051844e-04
1.593984962406014949e+00,-9.296482412060302902e-02,-4.638590310925795254e-04
1.598997493734335862e+00,-9.798994974874375430e-02,-4.457330563537018932e-04
1.604010025062656553e+00,-1.030150753768844796e-01,-4.285914205022447088e-04
1.609022556390977243e+00,-1.080402010050250938e-01,-4.124363585735897858e-04
1.614035087719298156e+00,-1.130653266331658191e-01,-3.972481531370778904e-04
1.619047619047619069e+00,-1.180904522613065444e-01,-3.829920907060667574e-04
1.624060150375939759e+00,-1.231155778894472697e-01,-3.696238028518656314e-04
1.629072681704260450e+00,-1.281407035175879949e-01,-3.570932823099526006e-04
1.634085213032581363e+00,-1.331658291457286092e-01,-3.453478384239133301e-04
1.639097744360902276e+00,-1.381909547738693345e-01,-3.343342204415417442e-04
1.644110275689222966e+00,-1.432160804020100597e-01,-3.240000992335617040e-04
1.649122807017543657e+00,-1.482412060301507850e-01,-3.142950622113178829e-04
1.654135338345864570e+00,-1.532663316582915103e-01,-3.051712445968700707e-04
1.659147869674185483e+00,-1.582914572864321245e-01,-2.965836934201757200e-04
1.664160401002506173e+00,-1.633165829145728498e-01,-2.884905386043553678e-04
1.669172932330826864e+00,-1.683417085427135751e-01,-2.808530277962892124e-04
1.674185463659147777e+00,-1.733668341708543004e-01,-2.736354676020950026e-04
1.679197994987468689e+00,-1.783919597989950256e-01,-2.668051029696395468e-04
1.684210526315789380e+00,-1.834170854271356399e-01,-2.603319580426809252e-04
1.689223057644110071e+00,-1.884422110552763652e-01,-2.541886553856303956e-04
1.694235588972430984e+00,-1.934673366834170904e-01,-2.483502256182411501e-04
1.699248120300751896e+00,-1.984924623115578157e-01,-2.427939158566012694e-04
1.704260651629072587e+00,-2.035175879396985410e-01,-2.374990026511393558e-04
1.709273182957393278e+00,-2.085427135678391553e-01,-2.324466131222523808e-04
1.714285714285714191e+00,-2.135678391959798805e-01,-2.276195565471677304e-04
1.719298245614035103e+00,-2.185929648241206058e-01,-2.230021676130440535e-04
1.724310776942355794e+00,-2.236180904522613311e-01,-2.185801618190455606e-04
1.729323308270676485e+00,-2.286432160804020564e-01,-2.143405030043709410e-04
1.734335839598997397e+00,-2.336683417085426706e-01,-2.102712826412337071e-04
1.739348370927318310e+00,-2.386934673366833959e-01,-2.063616103155869531e-04
1.744360902255639001e+00,-2.437185929648241212e-01,-2.026015146906524911e-04
1.749373433583959692e+00,-2.487437185929648464e-01,-1.989818541831759441e-04
1.754385964912280604e+00,-2.537688442211055717e-01,-1.954942365612430833e-04
1.759398496240601517e+00,-2.587939698492462970e-01,-1.921309466814154611e-04
1.764411027568922208e+00,-2.638190954773869112e-01,-1.888848816116872208e-04
1.769423558897242899e+00,-2.688442211055276365e-01,-1.857494924277825778e-04
1.774436090225563811e+00,-2.738693467336683618e-01,-1.827187320186356839e-04
1.779448621553884724e+00,-2.788944723618090871e-01,-1.797870082882220154e-04
1.784461152882205415e+00,-2.839195979899498123e-01,-1.769491421932230192e-04
1.789473684210526105e+00,-2.889447236180904266e-01,-1.742003301069615200e-04
1.794486215538847018e+00,-2.939698492462311519e-01,-1.715361100490225398e-04
1.799498746867167931e+00,-2.989949748743718771e-01,-1.689523313657820269e-04
1.804511278195488622e+00,-3.040201005025126024e-01,-1.664451274897903546e-04
1.809523809523809312e+00,-3.090452261306533277e-01,-1.640108914449924459e-04
1.814536340852130225e+00,-3.140703517587939420e-01,-1.616462538005976346e-04
1.819548872180451138e+00,-3.190954773869346672e-01,-1.593480628085147839e-04
1.824561403508771829e+00,-3.241206030150753925e-01,-1.571133664886564102e-04
1.829573934837092519e+00,-3.291457286432161178e-01,-1.549393964522836149e-04
1.834586466165413432e+00,-3.341708542713568431e-01,-1.528235532771825159e-04
1.839598997493734345e+00,-3.391959798994974573e-01,-1.507633932691085691e-04
1.844611528822055035e+00,-3.442211055276381826e-01,-1.487566164626702144e-04
1.849624060150375726e+00,-3.492462311557789079e-01,-1.468010557311876560e-04
1.854636591478696639e+00,-3.542713567839196331e-01,-1.448946668897786283e-04
1.859649122807017552e+00,-3.592964824120603584e-01,-1.430355196888189850e-04
1.864661654135338242e+00,-3.643216080402009727e-01,-1.412217896064876658e-04
1.869674185463658933e+00,-3.693467336683416979e-01,-1.394517503591985940e-04
1.874686716791979846e+00,-3.743718592964824232e-01,-1.377237670577256552e-04
1.879699248120300759e+00,-3.793969849246231485e-01,-1.360362899448413262e-04
1.884711779448621449e+00,-3.844221105527638738e-01,-1.343878486572080381e-04
1.889724310776942140e+00,-3.894472361809044880e-01,-1.327770469605735518e-04
