# # Data simulated with Soft Potato 2.0, for more information visit https://oliverrdz.xyz/soft-potato
# # t/s, E/V, i/A
1.180590295147573854e-02,-3.818818818818818794e-01,2.062204412177949360e-09
1.190595297648824533e-02,-3.808808808808809010e-01,2.144146703596748876e-09
1.200600300150075038e-02,-3.798798798798798670e-01,2.229346294008111698e-09
1.210605302651325717e-02,-3.788788788788788886e-01,2.317932612240203128e-09
1.220610305152576396e-02,-3.778778778778778547e-01,2.410040308994272058e-09
1.230615307653827074e-02,-3.768768768768768762e-01,2.505809315925897177e-09
1.240620310155077580e-02,-3.758758758758758978e-01,2.605385150140630569e-09
1.250625312656328258e-02,-3.748748748748748638e-01,2.708919136884845344e-09
1.260630315157578937e-02,-3.738738738738738854e-01,2.816568586789465181e-09
1.270635317658829443e-02,-3.728728728728728514e-01,2.928497068552637359e-09
1.280640320160080121e-02,-3.718718718718718730e-01,3.044874658898839517e-09
1.290645322661330800e-02,-3.708708708708708945e-01,3.165878192537996328e-09
1.300650325162581306e-02,-3.698698698698698606e-01,3.291691534848143440e-09
1.310655327663831984e-02,-3.688688688688688821e-01,3.422505845468674747e-09
1.320660330165082663e-02,-3.678678678678678482e-01,3.558519905519542756e-09
1.330665332666333169e-02,-3.668668668668668698e-01,3.699940385739214404e-09
1.340670335167583847e-02,-3.658658658658658913e-01,3.846982160069740830e-09
1.350675337668834526e-02,-3.648648648648648574e-01,3.999868664688935743e-09
1.360680340170085205e-02,-3.638638638638638789e-01,4.158832207050728390e-09
1.370685342671335710e-02,-3.628628628628628450e-01,4.324114315827926897e-09
1.380690345172586389e-02,-3.618618618618618665e-01,4.495966149936212948e-09
1.390695347673837068e-02,-3.608608608608608881e-01,4.674648816663925064e-09
1.400700350175087573e-02,-3.598598598598598541e-01,4.860433826143169309e-09
1.410705352676338252e-02,-3.588588588588588202e-01,5.053603482194978137e-09
1.420710355177588931e-02,-3.578578578578578417e-01,5.254451264085041397e-09
1.430715357678839436e-02,-3.568568568568568633e-01,5.463282390067889892e-09
1.440720360180090115e-02,-3.558558558558558849e-01,5.680414144606093273e-09
1.450725362681340794e-02,-3.548548548548548509e-01,5.906176469182708084e-09
1.460730365182591473e-02,-3.538538538538538170e-01,6.140912394048837072e-09
1.470735367683841978e-02,-3.528528528528528385e-01,6.384978565410113798e-09
1.480740370185092657e-02,-3.518518518518518601e-01,6.638745886230976505e-09
1.490745372686343335e-02,-3.508508508508508816e-01,6.902599866177423200e-09
1.500750375187593841e-02,-3.498498498498498477e-01,7.176941503290971046e-09
1.510755377688844520e-02,-3.488488488488488137e-01,7.462187565760744014e-09
1.520760380190095198e-02,-3.478478478478478353e-01,7.758771537223389100e-09
1.530765382691345704e-02,-3.468468468468468568e-01,8.067144012152945783e-09
1.540770385192596383e-02,-3.458458458458458784e-01,8.387773582079508590e-09
1.550775387693847061e-02,-3.448448448448448445e-01,8.721147403678129542e-09
1.560780390195097567e-02,-3.438438438438438105e-01,9.067772021361518102e-09
1.570785392696348245e-02,-3.428428428428428321e-01,9.428174112612680602e-09
1.580790395197598924e-02,-3.418418418418418536e-01,9.802901296943486709e-09
1.590795397698849603e-02,-3.408408408408408752e-01,1.019252294030855340e-08
1.600800400200100282e-02,-3.398398398398398412e-01,1.059763105041331471e-08
1.610805402701350614e-02,-3.388388388388388073e-01,1.101884114929858964e-08
1.620810405202601293e-02,-3.378378378378378288e-01,1.145679327772170991e-08
1.630815407703851971e-02,-3.368368368368368504e-01,1.191215283138338808e-08
1.640820410205102650e-02,-3.358358358358358720e-01,1.238561171982904411e-08
1.650825412706353329e-02,-3.348348348348348380e-01,1.287788931629343547e-08
1.660830415207604008e-02,-3.338338338338338041e-01,1.338973363932554828e-08
1.670835417708854687e-02,-3.328328328328328256e-01,1.392192235262504420e-08
1.680840420210105018e-02,-3.318318318318318472e-01,1.447526411936618119e-08
1.690845422711355697e-02,-3.308308308308308687e-01,1.505059966566020901e-08
1.700850425212606376e-02,-3.298298298298298348e-01,1.564880318487111161e-08
1.710855427713857055e-02,-3.288288288288288008e-01,1.627078361467943278e-08
1.720860430215107734e-02,-3.278278278278278224e-01,1.691748597322735446e-08
1.730865432716358412e-02,-3.268268268268268439e-01,1.758989290886517714e-08
1.740870435217608744e-02,-3.258258258258258655e-01,1.828902607719879874e-08
1.750875437718859423e-02,-3.248248248248248315e-01,1.901594773173861029e-08
1.760880440220110102e-02,-3.238238238238237976e-01,1.977176240089790488e-08
1.770885442721360781e-02,-3.228228228228228192e-01,2.055761844228406205e-08
1.780890445222611460e-02,-3.218218218218218407e-01,2.137470992420898546e-08
1.790895447723862138e-02,-3.208208208208208623e-01,2.222427832995575236e-08
1.800900450225112817e-02,-3.198198198198198283e-01,2.310761450745969217e-08
1.810905452726363149e-02,-3.188188188188187944e-01,2.402606058263178033e-08
1.820910455227613828e-02,-3.178178178178178159e-01,2.498101207719399793e-08
1.830915457728864507e-02,-3.168168168168168375e-01,2.597391990380755616e-08
1.840920460230115185e-02,-3.158158158158158035e-01,2.700629272477792998e-08
1.850925462731365864e-02,-3.148148148148148251e-01,2.807969910170324000e-08
1.860930465232616543e-02,-3.138138138138137911e-01,2.919576996779711924e-08
1.870935467733867222e-02,-3.128128128128128127e-01,3.035620105930913301e-08
1.880940470235117554e-02,-3.118118118118118343e-01,3.156275555145726076e-08
1.890945472736368232e-02,-3.108108108108108003e-01,3.281726663982379426e-08
1.900950475237618911e-02,-3.098098098098098219e-01,3.412164041261278771e-08
1.910955477738869590e-02,-3.088088088088087879e-01,3.547785871381806015e-08
1.920960480240120269e-02,-3.078078078078078095e-01,3.688798215182195391e-08
1.930965482741370948e-02,-3.068068068068068310e-01,3.835415323524602335e-08
1.940970485242621280e-02,-3.058058058058057971e-01,3.987859961333005597e-08
1.950975487743871958e-02,-3.048048048048048186e-01,4.146363748446544404e-08
1.960980490245122637e-02,-3.038038038038037847e-01,4.311167509107799336e-08
1.970985492746373316e-02,-3.028028028028028062e-01,4.482521643265694056e-08
1.980990495247623995e-02,-3.018018018018018278e-01,4.660686495151570343e-08
1.990995497748874674e-02,-3.008008008008007939e-01,4.845932761394244278e-08
2.001000500250125352e-02,-2.997997997997998154e-01,5.038541896408234418e-08
2.011005502751375684e-02,-2.987987987987987815e-01,5.238806539596618095e-08
2.021010505252626363e-02,-2.977977977977978030e-01,5.447030960732711637e-08
2.031015507753877042e-02,-2.967967967967968246e-01,5.663531524429554675e-08
2.041020510255127721e-02,-2.957957957957957906e-01,5.888637164607746871e-08
2.051025512756378399e-02,-2.947947947947947567e-01,6.122689893503097202e-08
2.061030515257629078e-02,-2.937937937937937782e-01,6.366045310219795732e-08
2.071035517758879410e-02,-2.927927927927927998e-01,6.619073148822581093e-08
2.081040520260130089e-02,-2.917917917917918214e-01,6.882157840063028885e-08
2.091045522761380768e-02,-2.907907907907907874e-01,7.155699086739984148e-08
2.101050525262631447e-02,-2.897897897897897534e-01,7.440112482689217679e-08
2.111055527763882125e-02,-2.887887887887887750e-01,7.735830135408846875e-08
2.121060530265132804e-02,-2.877877877877877966e-01,8.043301324133508927e-08
2.131065532766383483e-02,-2.867867867867868181e-01,8.362993185631272551e-08
2.141070535267633815e-02,-2.857857857857857842e-01,8.695391416815968218e-08
2.151075537768884494e-02,-2.847847847847847502e-01,9.041001023261124513e-08
2.161080540270135172e-02,-2.837837837837837718e-01,9.400347074985418965e-08
2.171085542771385851e-02,-2.827827827827827933e-01,9.773975508139723087e-08
2.181090545272636530e-02,-2.817817817817818149e-01,1.016245395805265047e-07
2.191095547773887209e-02,-2.807807807807807809e-01,1.056637261227283750e-07
2.201100550275137541e-02,-2.797797797797797470e-01,1.098634512132905498e-07
2.211105552776388219e-02,-2.787787787787787686e-01,1.142300950767242824e-07
2.221110555277638898e-02,-2.777777777777777901e-01,1.187702916324053144e-07
2.231115557778889577e-02,-2.767767767767768117e-01,1.234909383156946229e-07
2.241120560280140256e-02,-2.757757757757757777e-01,1.283992066989283265e-07
2.251125562781390935e-02,-2.747747747747747438e-01,1.335025533214642972e-07
2.261130565282641613e-02,-2.737737737737737653e-01,1.388087310423705594e-07
2.271135567783891945e-02,-2.727727727727727869e-01,1.443258007794141025e-07
2.281140570285142624e-02,-2.717717717717718084e-01,1.500621437752362376e-07
2.291145572786393303e-02,-2.707707707707707745e-01,1.560264742998201984e-07
2.301150575287643982e-02,-2.697697697697697405e-01,1.622278528983240556e-07
2.311155577788894661e-02,-2.687687687687687621e-01,1.686757001706448372e-07
2.321160580290145339e-02,-2.677677677677677837e-01,1.753798109827302973e-07
2.331165582791396018e-02,-2.667667667667668052e-01,1.823503694141337079e-07
2.341170585292646350e-02,-2.657657657657657713e-01,1.895979642372999891e-07
2.351175587793897029e-02,-2.647647647647647373e-01,1.971336049013148582e-07
2.361180590295147708e-02,-2.637637637637637589e-01,2.049687383246121849e-07
2.371185592796398386e-02,-2.627627627627627804e-01,2.131152662194131101e-07
2.381190595297649065e-02,-2.617617617617618020e-01,2.215855631614971408e-07
2.391195597798899744e-02,-2.607607607607607680e-01,2.303924954053066532e-07
2.401200600300150076e-02,-2.597597597597597341e-01,2.395494403989359790e-07
2.411205602801400755e-02,-2.587587587587587556e-01,2.490703070126410616e-07
2.421210605302651434e-02,-2.577577577577577772e-01,2.589695567444612009e-07
2.431215607803902112e-02,-2.567567567567567988e-01,2.692622256302717516e-07
2.441220610305152791e-02,-2.557557557557557648e-01,2.799639470309653518e-07
2.451225612806403470e-02,-2.547547547547547309e-01,2.910909753740231584e-07
2.461230615307654149e-02,-2.537537537537537524e-01,3.026602107949383621e-07
2.471235617808904481e-02,-2.527527527527527740e-01,3.146892248057448142e-07
2.481240620310155159e-02,-2.517517517517517400e-01,3.271962869270238724e-07
2.491245622811405838e-02,-2.507507507507507616e-01,3.402003923924640157e-07
2.501250625312656517e-02,-2.497497497497497276e-01,3.537212910032312105e-07
2.511255627813907196e-02,-2.487487487487487492e-01,3.677795169912659488e-07
2.521260630315157875e-02,-2.477477477477477708e-01,3.823964202641723378e-07
2.531265632816408206e-02,-2.467467467467467368e-01,3.975941986953905282e-07
2.541270635317658885e-02,-2.457457457457457584e-01,4.133959318641322058e-07
2.551275637818909564e-02,-2.447447447447447244e-01,4.298256159042253067e-07
2.561280640320160243e-02,-2.437437437437437460e-01,4.469082000708599754e-07
2.571285642821410922e-02,-2.427427427427427675e-01,4.646696244298779065e-07
2.581290645322661600e-02,-2.417417417417417336e-01,4.831368591922468975e-07
2.591295647823912279e-02,-2.407407407407407551e-01,5.023379455937378496e-07
2.601300650325162611e-02,-2.397397397397397212e-01,5.223020384425097510e-07
2.611305652826413290e-02,-2.387387387387387427e-01,5.430594502164425511e-07
2.621310655327663969e-02,-2.377377377377377643e-01,5.646416970283444958e-07
2.631315657828914648e-02,-2.367367367367367303e-01,5.870815463635987757e-07
2.641320660330165326e-02,-2.357357357357357519e-01,6.104130667174976570e-07
2.651325662831416005e-02,-2.347347347347347180e-01,6.346716791777142958e-07
2.661330665332666337e-02,-2.337337337337337395e-01,6.598942110609831865e-07
2.671335667833917016e-02,-2.327327327327327611e-01,6.861189517176083365e-07
2.681340670335167695e-02,-2.317317317317317271e-01,7.133857104265374827e-07
2.691345672836418373e-02,-2.307307307307307487e-01,7.417358767036801836e-07
2.701350675337669052e-02,-2.297297297297297147e-01,7.712124829280257998e-07
2.711355677838919731e-02,-2.287287287287287363e-01,8.018602694537206938e-07
2.721360680340170410e-02,-2.277277277277277578e-01,8.337257523080843961e-07
2.731365682841420742e-02,-2.267267267267267239e-01,8.668572935664621727e-07
2.741370685342671421e-02,-2.257257257257257455e-01,9.013051744448132963e-07
2.751375687843922099e-02,-2.247247247247247115e-01,9.371216714008995721e-07
2.761380690345172778e-02,-2.237237237237237331e-01,9.743611351122749440e-07
2.771385692846423457e-02,-2.227227227227226991e-01,1.013080072699199241e-06
2.781390695347674136e-02,-2.217217217217217207e-01,1.053337233015231772e-06
2.791395697848924468e-02,-2.207207207207207422e-01,1.095193695500878334e-06
2.801400700350175146e-02,-2.197197197197197083e-01,1.138712962427594098e-06
2.811405702851425825e-02,-2.187187187187187298e-01,1.183961054777552509e-06
2.821410705352676504e-02,-2.177177177177176959e-01,1.231006611918251158e-06
2.831415707853927183e-02,-2.167167167167167174e-01,1.279920995285550528e-06
2.841420710355177862e-02,-2.157157157157157390e-01,1.330778395947897747e-06
2.851425712856428540e-02,-2.147147147147147050e-01,1.383655946683446376e-06
2.861430715357678872e-02,-2.137137137137137266e-01,1.438633838174687216e-06
2.871435717858929551e-02,-2.127127127127126927e-01,1.495795440006836948e-06
2.881440720360180230e-02,-2.117117117117117142e-01,1.555227426297286665e-06
2.891445722861430909e-02,-2.107107107107107358e-01,1.617019906319690285e-06
2.901450725362681587e-02,-2.097097097097097018e-01,1.681266560199950103e-06
2.911455727863932266e-02,-2.087087087087087234e-01,1.748064780047672893e-06
2.921460730365182945e-02,-2.077077077077076894e-01,1.817515816491294940e-06
2.931465732866433277e-02,-2.067067067067067110e-01,1.889724931039519384e-06
2.941470735367683956e-02,-2.057057057057057325e-01,1.964801554473589399e-06
2.951475737868934635e-02,-2.047047047047046986e-01,2.042859451288572198e-06
2.961480740370185313e-02,-2.037037037037037202e-01,2.124016890710835533e-06
2.971485742871435992e-02,-2.027027027027026862e-01,2.208396824364444206e-06
2.981490745372686671e-02,-2.017017017017017078e-01,2.296127070931857440e-06
2.991495747873937003e-02,-2.007007007007007293e-01,2.387340507831669968e-06
3.001500750375187682e-02,-1.996996996996996954e-01,2.482175270763240640e-06
3.011505752876438360e-02,-1.986986986986987169e-01,2.580774960618301163e-06
3.021510755377689039e-02,-1.976976976976976830e-01,2.683288858823004556e-06
3.031515757878939718e-02,-1.966966966966967045e-01,2.789872150796823532e-06
3.041520760380190397e-02,-1.956956956956956706e-01,2.900686158319090866e-06
3.051525762881441076e-02,-1.946946946946946921e-01,3.015898580775894605e-06
3.061530765382691407e-02,-1.936936936936937137e-01,3.135683745932696047e-06
3.071535767883942086e-02,-1.926926926926926797e-01,3.260222870369001739e-06
3.081540770385192765e-02,-1.916916916916917013e-01,3.389704330002290122e-06
3.091545772886443444e-02,-1.906906906906906674e-01,3.524323941142040012e-06
3.101550775387694123e-02,-1.896896896896896889e-01,3.664285252451061647e-06
3.111555777888944802e-02,-1.886886886886887105e-01,3.809799848145898685e-06
3.121560780390195133e-02,-1.876876876876876765e-01,3.961087662954400724e-06
3.131565782891446159e-02,-1.866866866866866981e-01,4.118377309216759955e-06
3.141570785392696491e-02,-1.856856856856856641e-01,4.281906416639025387e-06
3.151575787893947517e-02,-1.846846846846846857e-01,4.451921985030859228e-06
3.161580790395197849e-02,-1.836836836836837072e-01,4.628680750800129438e-06
3.171585792896448180e-02,-1.826826826826826733e-01,4.812449567240702829e-06
3.181590795397699206e-02,-1.816816816816816949e-01,5.003505799735981848e-06
3.191595797898949538e-02,-1.806806806806806609e-01,5.202137735850908874e-06
3.201600800400200564e-02,-1.796796796796796825e-01,5.408645011162313631e-06
3.211605802901450896e-02,-1.786786786786787040e-01,5.623339051495663675e-06
3.221610805402701228e-02,-1.776776776776776701e-01,5.846543531759093449e-06
3.231615807903952253e-02,-1.766766766766766916e-01,6.078594852510910880e-06
3.241620810405202585e-02,-1.756756756756756577e-01,6.319842634374169502e-06
3.251625812906453611e-02,-1.746746746746746792e-01,6.570650231466322159e-06
3.261630815407703943e-02,-1.736736736736737008e-01,6.831395263925746669e-06
3.271635817908954968e-02,-1.726726726726726668e-01,7.102470170907649351e-06
3.281640820410205300e-02,-1.716716716716716884e-01,7.384282784099341704e-06
3.291645822911455632e-02,-1.706706706706706544e-01,7.677256923004683960e-06
3.301650825412706658e-02,-1.696696696696696760e-01,7.981833012438528722e-06
3.311655827913956990e-02,-1.686686686686686976e-01,8.298468723208283265e-06
3.321660830415208016e-02,-1.676676676676676636e-01,8.627639636618848610e-06
3.331665832916458347e-02,-1.666666666666666852e-01,8.969839933723501647e-06
3.341670835417709373e-02,-1.656656656656656512e-01,9.325583110243326364e-06
3.351675837918959705e-02,-1.646646646646646728e-01,9.695402717841395909e-06
3.361680840420210037e-02,-1.636636636636636943e-01,1.007985313271069587e-05
3.371685842921461063e-02,-1.626626626626626604e-01,1.047951035262101625e-05
3.381690845422711394e-02,-1.616616616616616819e-01,1.089497282284747485e-05
3.391695847923962420e-02,-1.606606606606606480e-01,1.132686229263951320e-05
3.401700850425212752e-02,-1.596596596596596696e-01,1.177582470253029939e-05
3.411705852926463778e-02,-1.586586586586586356e-01,1.224253110397265043e-05
3.421710855427714110e-02,-1.576576576576576572e-01,1.272767861210592321e-05
3.431715857928964442e-02,-1.566566566566566787e-01,1.323199139283997781e-05
3.441720860430215467e-02,-1.556556556556556448e-01,1.375622168519251312e-05
3.451725862931465799e-02,-1.546546546546546663e-01,1.430115085992952306e-05
3.461730865432716825e-02,-1.536536536536536324e-01,1.486759051608592860e-05
3.471735867933967157e-02,-1.526526526526526539e-01,1.545638361565723098e-05
3.481740870435217489e-02,-1.516516516516516755e-01,1.606840565850734071e-05
3.491745872936468514e-02,-1.506506506506506415e-01,1.670456589795607698e-05
3.501750875437718846e-02,-1.496496496496496631e-01,1.736580859870068925e-05
3.511755877938969872e-02,-1.486486486486486291e-01,1.805311433784846593e-05
3.521760880440220204e-02,-1.476476476476476507e-01,1.876750135072388740e-05
3.531765882941471230e-02,-1.466466466466466723e-01,1.951002692215466188e-05
3.541770885442721561e-02,-1.456456456456456383e-01,2.028178882478190676e-05
3.551775887943971893e-02,-1.446446446446446599e-01,2.108392680558061948e-05
3.561780890445222919e-02,-1.436436436436436259e-01,2.191762412154938107e-05
3.571785892946473251e-02,-1.426426426426426475e-01,2.278410912606450533e-05
3.581790895447724277e-02,-1.416416416416416690e-01,2.368465690686662626e-05
3.591795897948974609e-02,-1.406406406406406351e-01,2.462059097701593523e-05
3.601800900450225634e-02,-1.396396396396396566e-01,2.559328501974310476e-05
3.611805902951475966e-02,-1.386386386386386227e-01,2.660416468865481828e-05
3.621810905452726298e-02,-1.376376376376376443e-01,2.765470946390287171e-05
3.631815907953977324e-02,-1.366366366366366658e-01,2.874645456595748542e-05
3.641820910455227656e-02,-1.356356356356356319e-01,2.988099292738474454e-05
3.651825912956478681e-02,-1.346346346346346534e-01,3.105997722399164349e-05
3.661830915457729013e-02,-1.336336336336336195e-01,3.228512196602944596e-05
3.671835917958980039e-02,-1.326326326326326410e-01,3.355820565030075679e-05
3.681840920460230371e-02,-1.316316316316316071e-01,3.488107297382464901e-05
3.691845922961480703e-02,-1.306306306306306286e-01,3.625563710973715714e-05
3.701850925462731728e-02,-1.296296296296296502e-01,3.768388204593137554e-05
3.711855927963982060e-02,-1.286286286286286162e-01,3.916786498670105326e-05
3.721860930465233086e-02,-1.276276276276276378e-01,4.070971881771911913e-05
3.731865932966483418e-02,-1.266266266266266038e-01,4.231165463441049048e-05
3.741870935467734444e-02,-1.256256256256256254e-01,4.397596433361905288e-05
