# # Data simulated with Soft Potato 2.0, for more information visit https://oliverrdz.xyz/soft-potato
# # t/s, E/V, i/A
3.659147869674185538e-02,-1.331658291457286647e-01,3.127819616519447472e-05
3.709273182957393417e-02,-1.281407035175879394e-01,3.797687383080462781e-05
3.759398496240601295e-02,-1.231155778894472141e-01,4.609419235436880484e-05
3.809523809523809174e-02,-1.180904522613065444e-01,5.592303092296066399e-05
3.859649122807017746e-02,-1.130653266331658191e-01,6.781316805054388131e-05
3.909774436090225624e-02,-1.080402010050250938e-01,8.218065044123184311e-05
3.959899749373433503e-02,-1.030150753768844241e-01,9.951788923363478166e-05
4.010025062656641381e-02,-9.798994974874369879e-02,1.204040989068559528e-04
4.060150375939849260e-02,-9.296482412060302902e-02,1.455154098245573522e-04
4.110275689223057832e-02,-8.793969849246230375e-02,1.756335843059441413e-04
4.160401002506265711e-02,-8.291457286432157847e-02,2.116517231891989386e-04
4.210526315789473589e-02,-7.788944723618090871e-02,2.545746498323837913e-04
4.260651629072681468e-02,-7.286432160804018343e-02,3.055108114061305929e-04
4.310776942355889346e-02,-6.783919597989951367e-02,3.656516035436119922e-04
4.360902255639097919e-02,-6.281407035175878839e-02,4.362331505901200814e-04
4.411027568922305797e-02,-5.778894472361806312e-02,5.184750367799381568e-04
4.461152882205513676e-02,-5.276381909547739335e-02,6.134907307417196941e-04
4.511278195488721554e-02,-4.773869346733666807e-02,7.221661016081960295e-04
4.561403508771929433e-02,-4.271356783919599831e-02,8.450062184925049387e-04
4.611528822055138005e-02,-3.768844221105527303e-02,9.819571693938532100e-04
4.661654135338345883e-02,-3.266331658291454776e-02,1.132219012664084255e-03
4.711779448621553762e-02,-2.763819095477387799e-02,1.294077154497734732e-03
4.761904761904761640e-02,-2.261306532663315272e-02,1.464789750835087659e-03
4.812030075187970213e-02,-1.758793969849248295e-02,1.640573776724338264e-03
4.862155388471178091e-02,-1.256281407035175768e-02,1.816727076978081864e-03
4.912280701754385970e-02,-7.537688442211032402e-03,1.987904446567924539e-03
4.962406015037593848e-02,-2.512562814070362638e-03,2.148533558157253703e-03
5.012531328320801727e-02,2.512562814070307127e-03,2.293318814675535285e-03
5.062656641604010299e-02,7.537688442211032402e-03,2.417750710331310459e-03
5.112781954887218178e-02,1.256281407035175768e-02,2.518528015624226651e-03
5.162907268170426056e-02,1.758793969849248295e-02,2.593816456858666439e-03
5.213032581453633935e-02,2.261306532663320823e-02,2.643306077968373725e-03
5.263157894736841813e-02,2.763819095477382248e-02,2.668076417942389592e-03
5.313283208020050385e-02,3.266331658291454776e-02,2.670317785790956352e-03
5.363408521303258264e-02,3.768844221105527303e-02,2.652977173358895321e-03
5.413533834586466142e-02,4.271356783919599831e-02,2.619396632000252443e-03
5.463659147869674021e-02,4.773869346733672359e-02,2.572995884134366643e-03
5.513784461152881899e-02,5.276381909547744886e-02,2.517028459569428667e-03
5.563909774436090472e-02,5.778894472361806312e-02,2.454419577126815306e-03
5.614035087719298350e-02,6.281407035175878839e-02,2.387678818951069568e-03
5.664160401002506229e-02,6.783919597989951367e-02,2.318872439606290206e-03
5.714285714285714107e-02,7.286432160804023894e-02,2.249637754538446124e-03
5.764411027568921986e-02,7.788944723618096422e-02,2.181223436426409264e-03
5.814536340852130558e-02,8.291457286432157847e-02,2.114542780206188789e-03
5.864661654135338437e-02,8.793969849246230375e-02,2.050230677161940344e-03
5.914786967418546315e-02,9.296482412060302902e-02,1.988698356747987169e-03
5.964912280701754194e-02,9.798994974874375430e-02,1.930182568816746214e-03
6.015037593984962072e-02,1.030150753768844796e-01,1.874787739776140024e-03
6.065162907268170644e-02,1.080402010050250938e-01,1.822520843883304598e-03
6.115288220551378523e-02,1.130653266331658191e-01,1.773319437091190479e-03
6.165413533834586401e-02,1.180904522613065444e-01,1.727073655118363396e-03
6.215538847117794280e-02,1.231155778894472697e-01,1.683643103504599064e-03
6.265664160401002158e-02,1.281407035175879949e-01,1.642869557625021822e-03
6.315789473684210731e-02,1.331658291457286092e-01,1.604586308596236098e-03
6.365914786967417915e-02,1.381909547738693345e-01,1.568624877700689488e-03
6.416040100250626488e-02,1.432160804020100597e-01,1.534819701965849147e-03
6.466165413533835060e-02,1.482412060301507850e-01,1.503011280344051853e-03
6.516290726817042245e-02,1.532663316582915103e-01,1.473048169938267473e-03
6.566416040100250817e-02,1.582914572864321245e-01,1.444788137037357392e-03
6.616541353383458002e-02,1.633165829145728498e-01,1.418098698110853212e-03
6.666666666666666574e-02,1.683417085427135751e-01,1.392857229929270451e-03
6.716791979949875147e-02,1.733668341708543004e-01,1.368950783711154204e-03
6.766917293233082331e-02,1.783919597989950256e-01,1.346275703674501122e-03
6.817042606516290904e-02,1.834170854271356399e-01,1.324737123751255647e-03
6.867167919799498088e-02,1.884422110552763652e-01,1.304248395904268609e-03
6.917293233082706660e-02,1.934673366834170904e-01,1.284730488118218574e-03
6.967418546365915233e-02,1.984924623115578157e-01,1.266111378616302258e-03
7.017543859649122417e-02,2.035175879396985410e-01,1.248325464298128372e-03
7.067669172932330990e-02,2.085427135678391553e-01,1.231312995101352696e-03
7.117794486215538174e-02,2.135678391959798805e-01,1.215019541413255933e-03
7.167919799498746747e-02,2.185929648241206058e-01,1.199395498374918392e-03
7.218045112781955319e-02,2.236180904522613311e-01,1.184395628604007367e-03
7.268170426065162504e-02,2.286432160804020564e-01,1.169978643263790662e-03
7.318295739348371076e-02,2.336683417085426706e-01,1.156106820336459846e-03
7.368421052631578261e-02,2.386934673366833959e-01,1.142745658275728981e-03
7.418546365914786833e-02,2.437185929648241212e-01,1.129863562809265819e-03
7.468671679197995406e-02,2.487437185929648464e-01,1.117431564455846973e-03
7.518796992481202590e-02,2.537688442211055717e-01,1.105423064255353985e-03
7.568922305764411163e-02,2.587939698492462970e-01,1.093813605237929339e-03
7.619047619047618347e-02,2.638190954773869112e-01,1.082580667249407290e-03
7.669172932330826920e-02,2.688442211055276365e-01,1.071703482880163177e-03
7.719298245614035492e-02,2.738693467336683618e-01,1.061162872396856837e-03
7.769423558897242676e-02,2.788944723618090871e-01,1.050941095739383333e-03
7.819548872180451249e-02,2.839195979899498123e-01,1.041021719810272849e-03
7.869674185463658433e-02,2.889447236180904266e-01,1.031389499445361331e-03
7.919799498746867006e-02,2.939698492462311519e-01,1.022030270609029269e-03
7.969924812030075578e-02,2.989949748743718771e-01,1.012930854502545972e-03
8.020050125313282763e-02,3.040201005025126024e-01,1.004078971408803268e-03
8.070175438596491335e-02,3.090452261306533277e-01,9.954631632205343441e-04
8.120300751879698520e-02,3.140703517587939420e-01,9.870727237119320419e-04
8.170426065162907092e-02,3.190954773869346672e-01,9.788976357157886613e-04
8.220551378446115665e-02,3.241206030150753925e-01,9.709285144603730907e-04
8.270676691729322849e-02,3.291457286432161178e-01,9.631565564029107842e-04
8.320802005012531422e-02,3.341708542713568431e-01,9.555734929704607110e-04
8.370927318295738606e-02,3.391959798994974573e-01,9.481715486849343327e-04
8.421052631578947179e-02,3.442211055276381826e-01,9.409434032076944123e-04
8.471177944862155751e-02,3.492462311557789079e-01,9.338821568913221191e-04
8.521303258145362935e-02,3.542713567839196331e-01,9.269812994724110694e-04
8.571428571428571508e-02,3.592964824120603584e-01,9.202346815802558023e-04
8.621553884711778692e-02,3.643216080402009727e-01,9.136364887726050772e-04
8.671679197994987265e-02,3.693467336683416979e-01,9.071812178417981622e-04
8.721804511278195837e-02,3.743718592964824232e-01,9.008636551630125030e-04
8.771929824561403022e-02,3.793969849246231485e-01,8.946788568815080113e-04
8.822055137844611594e-02,3.844221105527638738e-01,8.886221307579810933e-04
8.872180451127818779e-02,3.894472361809044880e-01,8.826890195108056010e-04
8.922305764411027351e-02,3.944723618090452133e-01,8.768752855113511567e-04
8.972431077694235924e-02,3.994974874371859386e-01,8.711768967039372133e-04
9.022556390977443108e-02,4.045226130653266639e-01,8.655900136356537615e-04
9.072681704260651681e-02,4.095477386934673891e-01,8.601109774933151080e-04
9.122807017543858865e-02,4.145728643216080034e-01,8.547362990555464231e-04
9.172932330827067438e-02,4.195979899497487287e-01,8.494626484774826965e-04
9.223057644110276010e-02,4.246231155778894539e-01,8.442868458339899528e-04
9.273182957393483195e-02,4.296482412060301792e-01,8.392058523548176800e-04
9.323308270676691767e-02,4.346733668341709045e-01,8.342167622917265237e-04
9.373433583959898951e-02,4.396984924623115187e-01,8.293167953635922343e-04
9.423558897243107524e-02,4.447236180904522440e-01,8.245032897307426291e-04
9.473684210526316096e-02,4.497487437185929693e-01,8.197736954545029996e-04
9.523809523809523281e-02,4.547738693467336946e-01,8.151255684021364335e-04
9.573934837092731853e-02,4.597989949748744198e-01,8.105565645611126314e-04
9.624060150375940426e-02,4.648241206030150341e-01,8.060644347300038393e-04
9.674185463659147610e-02,4.698492462311557594e-01,8.016470195563307885e-04
9.724310776942356183e-02,4.748743718592964846e-01,7.973022448943605997e-04
9.774436090225563367e-02,4.798994974874372099e-01,7.930281174583129165e-04
9.824561403508771940e-02,4.849246231155779352e-01,7.888227207485768193e-04
9.874686716791980512e-02,4.899497487437186605e-01,7.846842112305438093e-04
9.924812030075187697e-02,4.949748743718592747e-01,7.806108147473915645e-04
9.974937343358396269e-02,5.000000000000000000e-01,7.766008231497766512e-04
1.002506265664160345e-01,5.000000000000000000e-01,7.726525825766343688e-04
1.007518796992481203e-01,4.949748743718592747e-01,7.687645123752384971e-04
1.012531328320802060e-01,4.899497487437186050e-01,7.649350921531172841e-04
1.017543859649122778e-01,4.849246231155778797e-01,7.611628434420924421e-04
1.022556390977443636e-01,4.798994974874372099e-01,7.574463439578826276e-04
1.027568922305764354e-01,4.748743718592964846e-01,7.537842202357605825e-04
1.032581453634085211e-01,4.698492462311557594e-01,7.501751466881121299e-04
1.037593984962406068e-01,4.648241206030150896e-01,7.466178426897866413e-04
1.042606516290726787e-01,4.597989949748743643e-01,7.431110709438725967e-04
1.047619047619047644e-01,4.547738693467336946e-01,7.396536353310281852e-04
1.052631578947368363e-01,4.497487437185929693e-01,7.362443792417216245e-04
1.057644110275689220e-01,4.447236180904522440e-01,7.328821837621436524e-04
1.062656641604010077e-01,4.396984924623115742e-01,7.295659660974887365e-04
1.067669172932330796e-01,4.346733668341708490e-01,7.262946779688321660e-04
1.072681704260651653e-01,4.296482412060301792e-01,7.230673041475700656e-04
1.077694235588972371e-01,4.246231155778894539e-01,7.198828610039545786e-04
1.082706766917293228e-01,4.195979899497487287e-01,7.167403951431077945e-04
1.087719298245614086e-01,4.145728643216080589e-01,7.136389820650540072e-04
1.092731829573934804e-01,4.095477386934673336e-01,7.105777248809227531e-04
1.097744360902255661e-01,4.045226130653266639e-01,7.075557530488760889e-04
1.102756892230576380e-01,3.994974874371859386e-01,7.045722211412823585e-04
1.107769423558897237e-01,3.944723618090452133e-01,7.016263076185825240e-04
1.112781954887218094e-01,3.894472361809044880e-01,6.987172136095267262e-04
1.117794486215538813e-01,3.844221105527638183e-01,6.958441616772886775e-04
1.122807017543859670e-01,3.793969849246231485e-01,6.930063945626313993e-04
1.127819548872180389e-01,3.743718592964824232e-01,6.902031738827946834e-04
1.132832080200501246e-01,3.693467336683416979e-01,6.874337787691884487e-04
1.137844611528822103e-01,3.643216080402009727e-01,6.846975044177119798e-04
1.142857142857142821e-01,3.592964824120603029e-01,6.819936605250829674e-04
1.147869674185463679e-01,3.542713567839196331e-01,6.793215695758698502e-04
1.152882205513784397e-01,3.492462311557789079e-01,6.766805649403879065e-04
1.157894736842105254e-01,3.442211055276381826e-01,6.740699887335448127e-04
1.162907268170426112e-01,3.391959798994974573e-01,6.714891893758286523e-04
1.167919799498746830e-01,3.341708542713567875e-01,6.689375187842425434e-04
1.172932330827067687e-01,3.291457286432161178e-01,6.664143291066016101e-04
1.177944862155388406e-01,3.241206030150753925e-01,6.639189688936550805e-04
1.182957393483709263e-01,3.190954773869346672e-01,6.614507785814801623e-04
1.187969924812030120e-01,3.140703517587939420e-01,6.590090851290468293e-04
1.192982456140350839e-01,3.090452261306532722e-01,6.565931956228691609e-04
1.197994987468671696e-01,3.040201005025125469e-01,6.542023896201703236e-04
1.203007518796992414e-01,2.989949748743718771e-01,6.518359099529981741e-04
1.208020050125313272e-01,2.939698492462311519e-01,6.494929516559786245e-04
1.213032581453634129e-01,2.889447236180904266e-01,6.471726486078629515e-04
1.218045112781954847e-01,2.839195979899497568e-01,6.448740573887613110e-04
1.223057644110275705e-01,2.788944723618090316e-01,6.425961377477250628e-04
1.228070175438596423e-01,2.738693467336683618e-01,6.403377289449662833e-04
1.233082706766917280e-01,2.688442211055276365e-01,6.380975210745971123e-04
1.238095238095238138e-01,2.638190954773869112e-01,6.358740202813073722e-04
1.243107769423558856e-01,2.587939698492462415e-01,6.336655065506112969e-04
1.248120300751879713e-01,2.537688442211055162e-01,6.314699824683905590e-04
1.253132832080200432e-01,2.487437185929648464e-01,6.292851110008460371e-04
1.258145363408521289e-01,2.437185929648241212e-01,6.271081399277309964e-04
1.263157894736842146e-01,2.386934673366833959e-01,6.249358100545528063e-04
1.268170426065163003e-01,2.336683417085427261e-01,6.227642437145710285e-04
1.273182957393483583e-01,2.286432160804020008e-01,6.205888093267147377e-04
1.278195488721804440e-01,2.236180904522612756e-01,6.184039568742750277e-04
1.283208020050125298e-01,2.185929648241206058e-01,6.162030180797274485e-04
1.288220551378446155e-01,2.135678391959798805e-01,6.139779637357197341e-04
1.293233082706767012e-01,2.085427135678392108e-01,6.117191090669158067e-04
1.298245614035087592e-01,2.035175879396984855e-01,6.094147560905105844e-04
1.303258145363408449e-01,1.984924623115577602e-01,6.070507596552684147e-04
1.308270676691729306e-01,1.934673366834170904e-01,6.046100011024128657e-04
1.313283208020050163e-01,1.884422110552763652e-01,6.020717502313232758e-04
1.318295739348371021e-01,1.834170854271356954e-01,5.994108923876630959e-04
1.323308270676691600e-01,1.783919597989949701e-01,5.965969929375136965e-04
1.328320802005012458e-01,1.733668341708542449e-01,5.935931660686066813e-04
1.333333333333333315e-01,1.683417085427135751e-01,5.903547087038342987e-04
1.338345864661654172e-01,1.633165829145728498e-01,5.868274532907784453e-04
1.343358395989975029e-01,1.582914572864321801e-01,5.829457853725574304e-04
1.348370927318295609e-01,1.532663316582914548e-01,5.786302632825172151e-04
1.353383458646616466e-01,1.482412060301507295e-01,5.737847683398476176e-04
1.358395989974937323e-01,1.432160804020100597e-01,5.682931051219156093e-04
1.363408521303258181e-01,1.381909547738693345e-01,5.620149637237778668e-04
1.368421052631579038e-01,1.331658291457286647e-01,5.547811509615668824e-04
1.373433583959899618e-01,1.281407035175879394e-01,5.463879976915940115e-04
1.378446115288220475e-01,1.231155778894472141e-01,5.365908585173750130e-04
1.383458646616541332e-01,1.180904522613065444e-01,5.250966436134058045e-04
1.388471177944862189e-01,1.130653266331658191e-01,5.115553680539422672e-04
1.393483709273183047e-01,1.080402010050250938e-01,4.955507828410919561e-04
1.398496240601503626e-01,1.030150753768844241e-01,4.765902785550151974e-04
1.403508771929824483e-01,9.798994974874369879e-02,4.540944463459873986e-04
1.408521303258145341e-01,9.296482412060302902e-02,4.273869652913666185e-04
1.413533834586466198e-01,8.793969849246230375e-02,3.956858862288000931e-04
1.418546365914787055e-01,8.291457286432157847e-02,3.580979250998961392e-04
1.423558897243107635e-01,7.788944723618090871e-02,3.136180788592405808e-04
1.428571428571428492e-01,7.286432160804018343e-02,2.611377240943420935e-04
1.433583959899749349e-01,6.783919597989951367e-02,1.994652922910147039e-04
1.438596491228070207e-01,6.281407035175878839e-02,1.273644895015735615e-04
1.443609022556391064e-01,5.778894472361806312e-02,4.361556508828308014e-05
1.448621553884711644e-01,5.276381909547739335e-02,-5.289511285942044561e-05
1.453634085213032501e-01,4.773869346733666807e-02,-1.630535737096567661e-04
1.458646616541353358e-01,4.271356783919599831e-02,-2.873650438373863956e-04
1.463659147869674215e-01,3.768844221105527303e-02,-4.257757656007294961e-04
1.468671679197995072e-01,3.266331658291454776e-02,-5.774859488763448793e-04
1.473684210526315652e-01,2.763819095477387799e-02,-7.407811486161307215e-04
1.478696741854636509e-01,2.261306532663315272e-02,-9.129196668151582034e-04
1.483709273182957367e-01,1.758793969849248295e-02,-1.090118621936792161e-03
1.488721804511278224e-01,1.256281407035175768e-02,-1.267675999630333379e-03
1.493734335839599081e-01,7.537688442211032402e-03,-1.440246733185162383e-03
1.498746867167919661e-01,2.512562814070362638e-03,-1.602258631121210265e-03
1.503759398496240518e-01,-2.512562814070307127e-03,-1.748416229819476416e-03
1.508771929824561375e-01,-7.537688442211032402e-03,-1.874210154589559321e-03
1.513784461152882233e-01,-1.256281407035175768e-02,-1.976339304734792222e-03
1.518796992481203090e-01,-1.758793969849248295e-02,-2.052969533117446864e-03
1.523809523809523669e-01,-2.261306532663320823e-02,-2.103791008033516815e-03
1.528822055137844527e-01,-2.763819095477382248e-02,-2.129883390687529153e-03
1.533834586466165384e-01,-3.266331658291454776e-02,-2.133437110205861978e-03
1.538847117794486241e-01,-3.768844221105527303e-02,-2.117399276496416318e-03
1.543859649122807098e-01,-4.271356783919599831e-02,-2.085112056968204969e-03
1.548872180451127678e-01,-4.773869346733672359e-02,-2.039995288131233025e-03
1.553884711779448535e-01,-5.276381909547744886e-02,-1.985302611962701854e-03
1.558897243107769393e-01,-5.778894472361806312e-02,-1.923959357572817318e-03
1.563909774436090250e-01,-6.281407035175878839e-02,-1.858475215555236261e-03
1.568922305764411107e-01,-6.783919597989951367e-02,-1.790916547122751870e-03
1.573934837092731687e-01,-7.286432160804023894e-02,-1.722920772608006615e-03
1.578947368421052544e-01,-7.788944723618096422e-02,-1.655736667851801305e-03
1.583959899749373401e-01,-8.291457286432157847e-02,-1.590277629263724644e-03
1.588972431077694258e-01,-8.793969849246230375e-02,-1.527178647948604405e-03
1.593984962406015116e-01,-9.296482412060302902e-02,-1.466851051563012893e-03
1.598997493734335695e-01,-9.798994974874375430e-02,-1.409531686576886381e-03
1.604010025062656553e-01,-1.030150753768844796e-01,-1.355325074463714381e-03
1.609022556390977410e-01,-1.080402010050250938e-01,-1.304238283026163368e-03
1.614035087719298267e-01,-1.130653266331658191e-01,-1.256208960273934999e-03
1.619047619047619124e-01,-1.180904522613065444e-01,-1.211127332523844174e-03
1.624060150375939704e-01,-1.231155778894472697e-01,-1.168853094485143313e-03
1.629072681704260561e-01,-1.281407035175879949e-01,-1.129228109302439194e-03
1.634085213032581418e-01,-1.331658291457286092e-01,-1.092085754490144641e-03
1.639097744360902276e-01,-1.381909547738693345e-01,-1.057257636384191469e-03
1.644110275689223133e-01,-1.432160804020100597e-01,-1.024578275748128705e-03
1.649122807017543713e-01,-1.482412060301507850e-01,-9.938882539790717778e-04
1.654135338345864570e-01,-1.532663316582915103e-01,-9.650362093590646520e-04
1.659147869674185427e-01,-1.582914572864321245e-01,-9.378799881151669154e-04
1.664160401002506284e-01,-1.633165829145728498e-01,-9.122871854386432975e-04
1.669172932330827142e-01,-1.683417085427135751e-01,-8.881352556289504822e-04
1.674185463659147721e-01,-1.733668341708543004e-01,-8.653113262639928289e-04
1.679197994987468578e-01,-1.783919597989950256e-01,-8.437118167741473667e-04
1.684210526315789436e-01,-1.834170854271356399e-01,-8.232419351788744987e-04
1.689223057644110293e-01,-1.884422110552763652e-01,-8.038151064252166628e-04
1.694235588972431150e-01,-1.934673366834170904e-01,-7.853523703998235633e-04
1.699248120300751730e-01,-1.984924623115578157e-01,-7.677817761661854005e-04
1.704260651629072587e-01,-2.035175879396985410e-01,-7.510377904226670691e-04
1.709273182957393444e-01,-2.085427135678391553e-01,-7.350607318837490802e-04
1.714285714285714302e-01,-2.135678391959798805e-01,-7.197962387108051150e-04
1.719298245614035159e-01,-2.185929648241206058e-01,-7.051947728350013147e-04
1.724310776942355738e-01,-2.236180904522613311e-01,-6.912111626984560053e-04
1.729323308270676596e-01,-2.286432160804020564e-01,-6.778041843410989760e-04
1.734335839598997453e-01,-2.336683417085426706e-01,-6.649361796915149005e-04
1.739348370927318310e-01,-2.386934673366833959e-01,-6.525727102366674645e-04
1.744360902255639167e-01,-2.437185929648241212e-01,-6.406822438410234933e-04
1.749373433583959747e-01,-2.487437185929648464e-01,-6.292358722800642755e-04
1.754385964912280604e-01,-2.537688442211055717e-01,-6.182070569862846811e-04
1.759398496240601462e-01,-2.587939698492462970e-01,-6.075714005339525768e-04
1.764411027568922319e-01,-2.638190954773869112e-01,-5.973064414798415385e-04
1.769423558897243176e-01,-2.688442211055276365e-01,-5.873914703070386894e-04
1.774436090225563756e-01,-2.738693467336683618e-01,-5.778073643712852659e-04
1.779448621553884613e-01,-2.788944723618090871e-01,-5.685364399122719943e-04
1.784461152882205470e-01,-2.839195979899498123e-01,-5.595623193569810661e-04
1.789473684210526327e-01,-2.889447236180904266e-01,-5.508698123041076049e-04
1.794486215538847185e-01,-2.939698492462311519e-01,-5.424448087326472559e-04
1.799498746867167764e-01,-2.989949748743718771e-01,-5.342741831233754598e-04
1.804511278195488622e-01,-3.040201005025126024e-01,-5.263457083164125791e-04
1.809523809523809479e-01,-3.090452261306533277e-01,-5.186479780519813194e-04
1.814536340852130336e-01,-3.140703517587939420e-01,-5.111703372543342956e-04
1.819548872180451193e-01,-3.190954773869346672e-01,-5.039028192209127604e-04
1.824561403508771773e-01,-3.241206030150753925e-01,-4.968360889710226724e-04
1.829573934837092630e-01,-3.291457286432161178e-01,-4.899613920908003862e-04
1.834586466165413488e-01,-3.341708542713568431e-01,-4.832705084854433666e-04
1.839598997493734345e-01,-3.391959798994974573e-01,-4.767557105152481840e-04
1.844611528822055202e-01,-3.442211055276381826e-01,-4.704097250510114463e-04
1.849624060150375782e-01,-3.492462311557789079e-01,-4.642256990364794392e-04
1.854636591478696639e-01,-3.542713567839196331e-01,-4.581971681914311914e-04
1.859649122807017496e-01,-3.592964824120603584e-01,-4.523180285306320145e-04
1.864661654135338353e-01,-3.643216080402009727e-01,-4.465825104094585688e-04
1.869674185463659211e-01,-3.693467336683416979e-01,-4.409851548399094153e-04
1.874686716791979790e-01,-3.743718592964824232e-01,-4.355207918482960848e-04
1.879699248120300648e-01,-3.793969849246231485e-01,-4.301845206719792864e-04
1.884711779448621505e-01,-3.844221105527638738e-01,-4.249716916137881114e-04
1.889724310776942362e-01,-3.894472361809044880e-01,-4.198778893933785301e-04
